,MC00332|PAX5,MC00257|Pax5,MS00135|KLF14,M00717|PAX8,M01177|SREBF2,M00143|PAX5,M00139|AHR,UP00003|E2F3,MS00079|HINFP1,UP00057|ZIC2,MA0014|PAX5,MS00357|ZIC4,MC00523|E2F4,M00327|PAX3,MC00320|EGR1,M00332|FOXN1,UP00001|E2F2,MC00299|BRCA1,MC00221|Tbx3,MC00418|ZBTB33,MS00534|CENPB,MS00035|GLIS2,MS00567|EGR3,MS00789|Egr3,M00373|PAX4,MC00182|E2F1,M01122|ZNF219,MS00228|TFAP2B,MS00128|PAX9,M00491|PATZ1,UP00065|Zfp161,M01118|WT1,MS00118|PAX2,UP00006|Zic3,MC00183|Snai1,UP00102|ZIC1,MC00376|ZBTB7A,MA0116|Zfp423,UP00066|HNF4A,UP00088|PLAGL1,UP00084|Gmeb1,MS00239|Tcfap2a,M01783|SP2,M01592|TFCP2L1,MS00346|ZIC3,MC00430|Egr2,MC00174|REST,MC00391|ZNF143,MC00319|EGR2,MC00254|E2F6,MS00523|Zic3,MS00334|ZIC1,MS00246|SP8,MS00046|GLIS3,M00695|TEAD2,MS00445|ZNF740,MC00510|E2f3,MS00727|ZBTB49,MS00223|SP3,MS00843|GLI2,MS00117|PAX1,MS00024|GLIS1,MS00678|EGR4,MC00328|Zfx,MS00212|SP1,M01742|Zscan10,MC00333|ESR2,M00665|SP3,MS00423|ZNF524,UP00087|Tcfap2c,M00737|E2F1::TFDP2,MC00158|E2f4,M01243|MTF1,MS00090|HINFP1,MS00815|E2F1,MS00235|SP4,MS00323|ZBTB7C,MS00301|ZBTB7A,MS00211|TBX2,MS00146|KLF16,MS00124|KLF13,M01009|HES1,MS00048|GCM1,M00647|NR1H3,UP00093|Klf7,MS00264|MESP1,UP00028|Tcfap2e,M01241|GTF2IRD1,MS00285|TCF4,M01714|KLF15,M01002|DEAF1,M00179|ATF2,MS00512|Zfp740,M01109|ZNF589,MA0131|HINFP,MS00101|Hic1,UP00000|SMAD3,MC00125|Rest,M00378|PAX4,MC00252|Rara,M01104|Ovol2,MS00308|CREB3,MA0145|Tcfcp2l1,MS00240|Tcfap2a,MS00125|PAX6,M01175|ZBTB7B,MC00427|ETV1,MS00157|Klf12,M00468|KLF12,M01100|ZBTB7A,M00649|MAZ,M00736|E2F1::TFDP1,UP00094|Zfp128,MS00260|HEY2,MS00258|HEY1,MC00109|Klf4,M00518|PPARG::RXRA,MC00110|Klf1,MS00173|RUNX2,MS00241|Tcfap2a,UP00021|Zfp281,UP00010|Tcfap2b,MC00374|TFAP2C,MC00262|ARNT,MC00140|Stat3,MS00057|HIC2,MS00533|LBX2,MC00128|CTCF,MS00229|TFAP2B,MS00274|NHLH1,MS00479|ZNF784,UP00020|ATF1,MC00518|Tfcp2,MC00163|Creb1,M00514|ATF4,M00644|UBP1,MC00412|VDR,MC00502|HMGN1,MC00358|Ebf1,MC00530|TFAP2A,MS00342|XBP1,MS00183|GMEB2,MS00110|NFKB1,MA0067|PAX2,MS00304|CREB3L1,UP00330|XBP1,MA0163|PLAG1,M00500|STAT6,UP00038|Spdef,MC00316|HIF1A,MS00207|TBX21,MC00144|Rfx1,MS00312|ZBTB7B,MS00256|HES7,M00733|SMAD4,MS00111|NFKB2,MC00509|NR2C2,MS00255|HES5,UP00031|Zbtb3,UP00024|Glis2,M00467|ZNF423,UP00412|Etv5,MC00461|Max,M00449|ZIC2,MC00448|Nr1h2,MS00019|ETV5,MS00331|MAFK,M00961|VDR,MS00227|TFAP2A,MS00050|GCM2,MS00333|Mafb,M01037|GLI1,M01248|NR0B1,MS00335|Mafb,MS00230|TFAP2B,M00222|TCF3,MC00295|Esr1,MC00432|HNF4A,MC00160|ETV3,MS00721|GMEB2,M00792|SMAD1,MC00335|ESR1,MC00280|NR4A1,MA0073|RREB1,MC00373|Mxi1,M00444|VDR,M00483|ATF6,MS00115|NFIX,MC00187|Ctcf,UP00009|Nr2f2,MS00179|SCRT1,MC00532|Mycn,M01744|ZFP42,UP00423|Gm5454,MS00174|RUNX2,MC00394|MYC,M00433|Hmx3,UP00035|HIC1,MS00288|TFE3,MA0155|INSM1,MS00290|ZBED1,MS00025|FEV,MC00475|Nfic,MA0101|REL,MS00027|FLI1,M00749|SREBF1,M01171|BCL6,MS00490|ZSCAN4,M01288|NEUROD1,MS00338|NRL,MS00325|Jdp2,MC00362|Arntl,MC00473|ATF3,MS00692|RXRB,MC00344|Hnf4a,UP00413|Elf4,MS00713|THRB,MS00302|CEBPG,MC00168|ERG,M01112|RBPJ,M00341|GABPB1,UP00048|RARA,MC00342|YY1,MS00188|MGA,MS00712|E2F2,MC00512|Esrrb,MS00694|RXRG,MC00465|NR3C1,MS00067|IRF5,UP00095|Zfp691,MC00367|GABPA,MS00684|RARG,MS00739|E2F8,UP00018|Irf4,MS00018|ETV4,MS00725|MTF1,M00490|BACH2,MS00371|FOXK1,MC00192|ZNF263,MS00834|ELF4,MS00268|YY2,MC00471|Rxra,MC00372|Yy1,MS00194|TBX19,M00646|HNF1B,MC00193|RELA,M00041|ATF2::JUN,MS00061|HSFY2,MC00377|Trp53,MC00457|ELF1,MS00398|Foxk1,MS00709|THRA,UP00092|MYB,MS00320|JDP2,MS00100|MYBL1,M00694|E4F1,MC00124|MAX,MS00392|Foxg1,MC00121|Cebpb,MS00267|MNT,M00085|ZBTB6,MC00278|ETS1,MC00224|EPAS1,M01596|GLI3,MS00294|ATF7,M00486|PAX2,MS00299|CEBPD,UP00404|ELF2,M00448|ZIC1,MA0161|NFIC,MC00203|RFX3,MS00383|FOXO4,MC00136|Hoxb4,MC00207|ELK4,MC00135|Rela,MS00851|ETS1,MS00047|GCM1,MS00023|Elk3,MS00248|BHLHB3,MS00114|NFIB,M01334|Nkx1-1,MS00186|MGA,MS00708|Rxrb,MS00247|BHLHB2,MS00848|ERG,MS00386|FOXO6,MC00126|TCF12,UP00040|Irf5,MS00468|ZNF75A,MS00311|Creb3l2,MC00392|SMAD4,MS00218|T,UP00056|RFX4,MS00657|NR2F1,MC00439|TP63,MC00339|NFE2L2,UP00085|Sfpi1,MS00327|MAFG,MS00062|HSFY2,MS00638|ESRRG
chr1:152955100:152955101:NM_175460:Nmnat2,0.5244910977170458,0.46943072937666636,0.5738745394150144,0.5809684594620764,0.07949257861035414,0.5522168671645563,0.6010217135991114,0.5804041729715838,0.5261616335559794,0.5991659418105894,0.010848446031153596,0.35968521342534987,0.5781389514907245,0.5021543694739271,0.15626915004055617,0.2719509667028978,0.5045430040466276,0.6161306644632628,0.556696205109191,0.6186629309121613,0.15888365725415002,0.47021771546819957,0.5967927108927842,0.5328276999703294,0.49255284956524076,0.4821518454677689,0.21167585393757501,0.521584948937542,0.5145339922021177,0.6163293827157934,0.550409036592368,0.624846566172222,0.31670664215643596,0.5345363708254639,0.17711224024302516,0.5989634419621399,0.543525815856377,0.4692593672738909,0.18461681425689427,0.20810567777378602,0.41260425802511713,0.5306519769158088,0.15994555650951361,0.05172070803265815,0.3602311073659109,0.4943592344027312,0.1806228386630731,0.5237873779084319,0.16777626618622246,0.537176923345498,0.42723166543665697,0.37032015313998445,0.602773179778808,0.1492059777944517,0.11432768407324713,0.22072243959695403,0.2908410247790113,0.15486896577525835,0.4779180275666291,0.5531792022426059,0.324941250696787,0.34894535969738955,0.48257420230686143,0.5896836745484904,0.4427892017865641,0.6737644211994926,0.17601223990385725,0.6972621589264336,0.20616298862176602,0.5429226726969395,0.6051782866757488,0.48227269298508096,0.5958993113427538,0.12211997450180229,0.5829784750555352,0.5144918251411433,0.5651538954912199,0.5608401387525838,0.5154579157224398,0.6103377468512587,0.6485450192660588,0.5758380572266885,0.3161044648640809,0.5851185607889821,0.5438352634751232,0.3433440285737314,0.577590687810566,0.07133357740165715,0.5236719491160716,0.08691190901791342,0.3652785249662534,0.09990340763479498,0.2694152304920833,-0.015923510211597502,0.5666949043919663,0.5191364405894976,0.3723913851458931,0.35944727893722467,0.6451711476669671,0.5182132892466975,0.3090352153879165,0.5163250683293006,-0.16285417862627596,0.574119908672896,-0.016768722911394626,0.623905494942556,0.343272001639015,0.5609113866577777,0.048671703927763765,0.571109362099199,0.5844376946607162,0.2607769652598833,0.5097569856842308,0.6000328710496055,0.5391188916211923,0.5719230551956986,0.17598691522567517,0.5603408646256458,0.49175962199923523,0.31314588152614375,0.22704934871991553,0.5244150057750327,0.17071323818841536,0.5003840872195447,0.013222618793917344,0.3251230933441374,0.13171653175333753,0.19993318844149582,0.6215711004743727,0.4216434656451971,0.3041324287962273,0.014019413372656827,0.16230732866125594,-0.15266139802316578,0.35777643762427697,0.29078443999496,0.2644573629322065,0.5983270242032901,0.3398391388196707,0.20393121478191886,0.1953392464682672,0.46195925667462306,0.0669987381516473,-0.12054793340879501,0.511477908802686,0.5959791166465653,0.6396927659892901,0.15927018179312355,0.27041563006054725,0.6014674035490284,0.49606787901852173,0.5069349057822509,0.21237599688948777,0.39991725439459397,0.26826071955727254,0.09108798459155018,0.4886240604043064,0.5381045386162185,0.25477627900562,0.2082543840287884,0.38984747796437613,0.3534464637887443,0.5061851160202782,0.6211924246403701,0.3044501505970282,0.3292997982270889,0.040582440882393864,0.320700664099657,0.4408509531403668,0.29283525559940166,0.01312301466519505,0.1744610271323135,0.47480302637451216,0.16929637439054795,0.36387337645481466,0.22840449148531677,0.18197651489276828,0.07445984001496148,0.5287140564754547,0.43632101356447556,0.21982795853766862,0.020174237317102044,0.06580486886507125,0.4938029899108397,0.5623062136652697,0.3888055410705244,0.03767047070327154,0.6578567432433239,0.5390390213381328,0.050593940767954024,0.015708301959268124,0.26359420609607975,0.528406409094102,0.34662423498205075,0.07938557853016273,0.22336595110209675,0.3929097295883997,0.16449182351166058,0.24753905655206682,0.5957795410236795,0.18183100449033612,-0.022272455969701642,0.2959276617821663,-0.03143204480686352,0.3076334289766629,0.5070991808279511,0.20051676556074474,0.05789035761824621,0.45406175943990035,0.05245690445646846,0.06414604646324776,0.5554079548317842,0.029895597525087466,0.21639175166161775,0.035236312881495035,0.00340074586817971,0.22467534516511586,-0.13282577566209713,0.3750658049710608,0.35408399197060064,0.07616310502506018,0.04800101498675613,0.0020658604841692838,0.6792051642998568,0.34945716031935303,0.015262796369766298,0.15310834712273524,-0.17964577927606443,0.19862181774401638,0.042745226160158904,0.4186963162672177,0.3120162727939082,0.27694390795887,0.543970152972013,0.1164145214777851,0.25726527364124835,0.094802584646058,0.04588147044947459,0.18779094135583382,-0.013809281507122333,0.19783169149860386,-0.11246552486606115,0.32539314018667287,0.28326955738633947,0.4003119573260219,0.01609001235419385,0.030837348320126672,0.002388072641912025,0.5678632852667852,0.4504808429335934,0.23730257781683592,0.39859176242677663,0.20454701337813072,0.06410879569761908,0.49670145939967425,0.340010259967601,0.516486056394768,0.07927820547508374,-0.1853422794539743,0.5049730242580538,0.19793663285682697,0.022709121186014966,0.42085776466535996,0.014412458529103334,-0.08018071364766242,-0.17543626090608896,-0.10784552052473591,0.3011548292051897,0.5719499077314962,0.5674325462437448,0.5156780514576697,0.3912575267203939,0.19099346684338422,-0.012038625406879618,0.20239345039875756,-0.000987545723754969,0.347718805612399,-0.029489006626358734,0.18651233670294987,0.048607106914979166,0.005737937583282133,0.1968836211432007,0.03433341442187787,0.1856408769273676,0.30762870951839716,0.30985309886003887,0.38589729475999496,0.21023396972663455,-0.12644395767426073,0.055587909533524334,0.014382193772714269,-0.02281997163596799,0.25137318750588034,0.3727799964702249,0.21112586391848465,0.09318803550427128,0.21874547432873778,0.023867551983173002,0.3473807943645226,0.2930516107731448
chr1:54926386:54926387:NM_001081433:Ankrd44,0.34865834737107326,0.4459257309648964,0.1466462339873232,0.5278575179413992,0.5246121915677848,0.5253759723050022,0.5556395668395792,0.33026976369125755,0.3018393531322731,0.4725659634494618,0.4617860886076392,0.38831334543295526,0.42346744286132737,0.022659287659025192,0.27537632249197536,0.5073062010943488,0.33024698146115633,0.4678292013859536,0.25397626160456527,0.3979166386279768,0.4025753725167809,0.3693818155323221,0.2852672231879538,0.30235444561744806,0.39736445913869384,0.43750781610970035,0.5068844817976341,0.4258754333967513,-0.0014586781531760046,0.23821745933077937,0.4116565718357559,0.2793409934488401,0.3258496670139475,0.47083927001046566,0.32712557310310475,0.44018917573284777,0.3431332380904401,0.32294592277044787,0.21507721169516478,0.4402668290365775,0.4932304463203974,0.4722396718559962,0.17079876853172804,0.21288184369550517,0.42223281504645865,0.27228210465796565,0.22905207061962812,0.33874090222543707,0.3404283247057001,0.5187974838312638,0.3716118434580969,0.403235544852973,0.15352427799519242,0.35003321339919236,0.1750925988787124,0.09481310573287516,0.44284041418581627,0.48559510594581495,0.1862054126382317,0.4304163929341425,-0.010176190989765011,0.365455024906037,0.20519332419112343,0.40428762261182855,0.3089650546779925,0.27448346993757006,0.3117507581248717,0.28610191529078416,0.2552544709850595,0.30964656339522156,0.47006397222739493,0.4124199311656895,0.36552041279057484,0.23100146113697995,0.4037410883397756,0.1804681089491226,0.34181245932071125,0.3204658507044509,0.3382247366880214,0.2693389174672555,0.29711121004472707,0.5009565131753785,0.38146156346575255,0.26717664000897806,0.3357648391573189,0.06427890725821636,0.2530234071165874,0.42412919434008306,0.3830605024491713,0.2413253839027642,0.4004680057513292,0.43993016275808083,0.09888320437678776,0.28545045213361664,0.2749723687972622,0.3241245054870199,0.36787371595109997,0.19751099153185828,0.38347798262733884,0.5353578474639908,0.38633323072715764,0.46523513056947735,0.3057062309736292,0.25432462689844215,0.41143947881538195,0.32016062366732945,0.25729644842533417,0.018404649504966196,0.5047705684307657,0.23529348240591666,0.3085113806993354,0.4063098362139468,0.3619597935112248,0.49298180216006277,0.5109322642544482,0.046590979361245705,0.3745056693953679,0.34822812789700397,0.33082812047606,0.44194725756557474,0.030757769919669366,0.43905331674464526,0.277025213755884,0.3450926571901801,0.08437819031894282,0.26199883536236157,0.054056438318997195,0.20429308570584043,0.26160939498832186,0.19573254287738645,0.2861085851672879,0.33979485915278174,0.36274334958277676,0.4380519282782357,0.46963074615732625,0.41410153867532123,0.32562984037652287,0.3439699347369527,0.07228525715833346,0.2910008012866147,0.05537614931893625,0.2064374446745629,0.34764404682139577,0.12124433310234341,0.5680166298001104,0.39090976081427214,0.40303260724095163,-0.034792619753796994,0.3296287352695921,0.30918897974652726,0.04478097452732606,0.16267987656878605,0.33824142360540677,0.4733911045409894,0.4358891265135936,0.08560287151631647,0.2547408630295728,0.28449160855422573,0.32698405571371275,0.3643502774421887,-0.007088561394909845,0.2635337457228926,0.5106487623584995,0.2704734213668215,0.26489865941466784,0.2786329693325946,0.04790208915120862,0.45567656398878736,0.2856724954466386,0.32298658587167567,0.33512129916989036,0.33840952827762627,0.1603022890756865,0.2917581919568294,0.3440564296452299,0.18654438959264605,0.053396473789007484,0.07171556868752564,0.24807240457615845,0.047746192578333686,0.27236491769972243,0.057765910704470284,0.04373291256041561,0.3190502007208562,0.4159446104290128,0.40199687738645346,0.115771545029081,0.16430712191047953,0.17594411586526323,0.31792554849426524,0.1957984318267597,0.475909241110219,0.05828546407927356,0.23276773880480178,0.2997317380117888,0.47660854741341796,0.1574420134859758,0.3670482802080237,0.43065985701130693,0.33944655360490844,0.042608645931804245,0.19640561264035777,0.3222343607244339,0.09476796875100277,0.37289484232950404,0.3974826422303758,0.0060080805600700934,0.3192036031371391,0.13338053727799856,0.07968117738449189,-0.00576751217921484,0.39030712122110844,0.21772857073881777,0.038061151918372185,0.44200192169222535,0.20660663451414155,-0.01706815769844574,0.048600990628303406,0.18833202743035501,0.3084285975459651,0.35289139523627905,0.23135795045632015,0.07475502931048204,0.38138841770986975,0.06464250356343405,0.2660008362989135,0.29099054789805234,-0.02296270433917644,0.14554196214098145,0.27135401152770366,0.2947987732605236,0.24353975531488856,0.3213850640552742,0.05419805472082817,0.28041356591219946,0.054027179718836076,0.018177751097661992,0.08438855998473786,0.14659866235920377,0.5012865951092103,0.2882741641819051,0.2579495388321669,0.09003711099176515,0.07806881132027459,0.1277527318044112,0.06888716297631778,0.09462242404030645,0.02668554299922752,0.40524183823367865,0.426813694638541,0.03332814414416106,0.10173857044529977,0.10957939493358837,-0.022705056284230293,0.10981088302093239,0.1290315975761374,0.16158096789782833,0.08344754758333385,0.04675286004871379,0.16390770473632357,0.31574298341499146,0.4085248751195749,0.27601847234584925,0.32138078439456813,0.2740209097731223,0.05919369309061411,0.01760178783426807,0.22802250537196722,0.3988771653853782,0.1487385783823406,0.22120546080023257,0.22666119132681564,0.34502327775778485,0.23238758270645798,0.5189795769195122,0.2081315045083675,0.30512695217198854,0.17830314846434317,0.5184242023151735,0.18827764278751855,0.008065194928090005,0.2692861082455761,0.10315433647982652,0.518854884778293,0.3729149661152325,0.11569676626848813,0.34623454762227884,0.07276089456940009,0.39413876858928903,0.3942731061895238,0.3824864701009496,0.10217505448430224,0.02478064789388758,0.18458860084956175,0.36013704948689607,0.2643149907861839,0.006803583245949683,0.1229238688250177,0.005756384379009525,0.2955259283555126
chr1:66863308:66863309:NM_007381:Acadl,0.16069228079650932,0.11319060017900455,0.21698643146190888,0.13894975167308143,0.11569304170237844,-0.034314801214702984,0.16147024836425689,0.30964383041709426,0.025038239761723747,0.13008922354333066,0.1488208994769453,0.13490538212111167,0.2649184737799443,0.199175586889844,0.21921357975027525,0.3015899246924695,0.3138219882872838,0.2694332299574298,0.13583946671656846,0.28523356193667315,0.40363738593260046,0.13511448135111587,0.36723501126805974,0.2133601887632513,0.29236005933977377,0.12723008323481344,0.0988069099162877,0.15948740622150603,0.16801463404087114,0.2685167391523187,0.3447675486490504,0.2223674965785527,0.11702418478236201,0.130059411319151,0.12913646494822362,0.13270049122599084,0.246511964861001,0.009941164359219587,0.040540206704062824,0.15667789997752857,0.1747758637210956,0.020305465749073284,0.17607930292155052,0.1815272396732486,0.14303958505407696,0.18912615130241656,0.023569146766603787,0.14852399457428964,0.196647767533468,0.23495358996391727,0.02131660004571745,0.012412170568006855,0.2371721500431543,0.018756186124367587,0.197237899910298,0.2518620505911012,0.20979270639512224,0.19087244015277416,0.26919737822360496,0.018856028607384723,0.1727605590558998,0.02015849090851506,0.20912746270979315,0.16098038638730808,0.2831028789050939,0.23200088973436034,0.10535519584917888,0.19762027024079487,0.06554795098980815,0.1558292275663348,0.061588806315823315,0.17543464345022558,0.16584024240089001,-0.011464164640838518,0.10165028289594859,0.22158529259635862,0.027149093711509954,0.12515798139565065,0.16920349354567107,0.28657630222725833,0.031975508713428406,0.18255403962362668,0.02207039708680431,-0.0016443572917936994,0.2670342595602438,-0.010115501296495369,0.2831141740965156,0.10918944127849686,0.1262909020345292,0.18859900794497536,0.2745453673311069,0.012112669690117768,0.09788051239887313,0.07156905216175968,0.15414637698588288,0.20358575342698557,0.046550268013234114,0.26095838648724307,0.12968370101835394,0.04277116908896788,0.2386192045720214,0.05794315032638003,0.10280874191768125,0.28381445344786455,0.2870807619125789,0.2367667593012578,0.13346714919164507,0.24659684386932423,0.035440653672682274,0.15855818992996967,0.24911644865350058,0.15137495063641457,0.22345987976290735,0.29976888184704065,0.17576761032849897,0.30964563368492903,0.2600850419139998,0.31705405990223595,0.16993248823669202,0.005767962658645988,0.13389814580834952,0.06095711808801209,0.06565524184217664,0.02915809003976136,0.052419782057386385,0.14696281963860583,0.220631870783775,0.04714629740951862,0.29291734021238175,0.008723120295562109,0.0554197850506392,0.058484368969634014,0.06414298497021406,0.2171908356937957,0.05502219332589398,0.0030589348462999443,0.06481134687821473,0.12657623275099134,0.15422178243819504,0.20468247677050078,0.042750487556348256,0.12419900568534543,0.01875672398240035,0.12891343046021606,0.028703045519526373,-0.001297053466173875,0.06893544718342257,-0.04339564835585369,0.012696225228220668,0.15616434880033006,0.01138599702534345,0.013515676553728,0.11377423936642705,0.04881761890456519,0.012814098729726312,0.009487579080701908,0.06978924712532325,0.0715225262846412,0.0619443745215955,0.0979017196540945,0.021615570125085096,0.1445744013741382,0.09420278748179581,0.010738489656382981,0.16927549415063642,0.12189047751695084,0.10384327955843206,0.24966707621129083,0.00251467324055704,0.16076500655126028,0.08767355134193955,0.034043312376296125,0.20195802043740216,0.004477406753110388,0.03317948398134124,0.05745640955061842,0.25069016055401044,0.18112770977885082,0.1293479116250133,0.03865176937189932,0.07818317246848958,0.23768539614724724,0.07707541799408643,0.1993516503717635,0.008058763870563852,0.12216508207060403,0.1465014894269523,0.331335029859989,0.028593811348665378,0.1226910869930693,0.014956014253875684,-0.007430411130519926,0.03736633801344243,0.11642184023712156,0.10800769510386062,0.018954893346267543,0.13541310305116216,0.16641633425166846,0.24858991538773967,0.2222039932258179,0.14830927526575582,0.12198595235844861,0.30053629070767757,0.38188772225489653,0.1886958458141817,-0.0014321336170474135,0.35774606517875684,0.08091001664067138,0.0038383092144568722,0.362476456917628,0.05748691643654913,0.09838428556355613,0.282732340161304,0.2710648410344358,0.15867680655207161,0.021044099401805037,0.02137675871998266,0.1707873269763812,0.1688156848422404,0.041144401192695426,0.20547087236707165,0.061831544114651686,0.02703877162189566,0.1484050063679818,0.1296187275872455,0.3093342452270993,0.020848814476027017,0.3573901187026711,0.003459547780532271,0.17352295534186948,0.16465244269048726,0.03066148586022273,0.17106659905115165,-0.006195044108366667,0.12626051300762683,0.08841904518456757,0.15565668590498458,0.04112786224435337,-0.009343994890078592,0.08026953602719156,0.20153858409638456,0.1431773378888036,0.02904562798957462,0.3106544415197598,0.2772372063035521,0.02303387967897972,0.18051590501814915,0.02782970238043975,0.01079132605702364,0.13048442850255126,-0.005135969086452244,-0.0018573227044217863,0.007195775101356459,0.06265605975991312,0.22018418637358816,0.11628470553667022,0.110939086100631,0.09014104761087613,0.10198006371884677,0.024075659296729175,0.0233624877248813,0.41770601023730225,0.06948742840755609,0.06662990031849227,0.03716508171149286,0.07714655228631631,0.15037447418458583,0.2258953747857928,0.06901503355910267,0.04991270431253362,0.018984617243040063,0.006642408932766287,0.19093462085787097,-0.004718173970570602,0.1434991205316442,0.12365389153367373,0.1712795721623832,0.16936813429278239,0.2852373317902986,0.12940231497621701,0.24589476510882308,0.1318867629673636,0.23783485505564808,0.2784636108747336,0.36967214622203015,0.004233478340632953,-0.011587629749545277,-0.0036506745688853707,-0.006433039696562096,0.11633495639537404,0.06977639161410774,0.31067281545557024,0.16687127849783587,0.013114687098642771,0.13162235952975768,0.20826228856171555,0.009789243088425305,0.0565256406168963,0.23713527021927375,0.08388173213576813
