,UP00021|Zfp281,MS00230|TFAP2B,UP00001|E2F2,MS00227|TFAP2A,M01714|KLF15,M01175|ZBTB7B,MS00241|Tcfap2a,MC00192|ZNF263,M00373|PAX4,MS00243|Ascl2,UP00003|E2F3,MS00111|NFKB2,MA0163|PLAG1,M00649|MAZ,MS00512|Zfp740,M01122|ZNF219,UP00010|Tcfap2b,M01733|MZF1,MC00502|HMGN1,M01742|Zscan10,MC00144|Rfx1,MS00567|EGR3,M00665|SP3,UP00087|Tcfap2c,MS00240|Tcfap2a,MA0073|RREB1,MS00229|TFAP2B,MS00445|ZNF740,MS00223|SP3,MS00090|HINFP1,M00143|PAX5,MC00265|Tcf3,MC00319|EGR2,MS00274|NHLH1,M00491|PATZ1,MS00050|GCM2,MS00312|ZBTB7B,UP00024|Glis2,MC00158|E2f4,M00085|ZBTB6,M01118|WT1,MS00678|EGR4,M01177|SREBF2,MC00467|RXRA,UP00065|Zfp161,MC00320|EGR1,MC00109|Klf4,M00644|UBP1,MS00035|GLIS2,MC00232|MEF2A,MS00048|GCM1,MS00228|TFAP2B,MC00376|ZBTB7A,MS00079|HINFP1,MS00260|HEY2,MS00258|HEY1,MS00843|GLI2,MC00523|E2F4,MS00815|E2F1,UP00006|Zic3,MA0155|INSM1,MC00221|Tbx3,M00448|ZIC1,M00072|TFCP2,MS00101|Hic1,MS00357|ZIC4,UP00088|PLAGL1,MS00380|FOXO3,MA0116|Zfp423,M01104|Ovol2,MS00334|ZIC1,MS00239|Tcfap2a,MC00128|CTCF,MS00047|GCM1,MS00173|RUNX2,MC00182|E2F1,UP00028|Tcfap2e,M00341|GABPB1,MS00523|Zic3,MS00789|Egr3,UP00057|ZIC2,M01243|MTF1,MC00231|MEF2C,MS00083|MEIS2,MC00530|TFAP2A,MC00448|Nr1h2,M00378|PAX4,UP00102|ZIC1,MS00146|KLF16,MC00461|Max,MC00110|Klf1,MS00217|TBX5,MS00067|IRF5,MC00509|NR2C2,MC00305|Sox6,UP00035|HIC1,MS00288|TFE3,MC00430|Egr2,MS00114|NFIB,MC00130|Pparg,MS00323|ZBTB7C,MS00024|GLIS1,MC00299|BRCA1,MC00254|E2F6,MS00255|HES5,MC00341|Olig2,M01009|HES1,MS00212|SP1,MS00729|ZNF282,M01100|ZBTB7A,MS00490|ZSCAN4,MC00532|Mycn,M00647|NR1H3,MC00377|Trp53,MS00342|XBP1,M00444|VDR,MA0014|PAX5,MS00346|ZIC3,MC00187|Ctcf,MC00328|Zfx,MC00332|PAX5,MS00285|TCF4,M00139|AHR,MS00256|HES7,MS00188|MGA,MC00126|TCF12,MC00362|Arntl,M01248|NR0B1,MS00057|HIC2,MC00124|MAX,M01288|NEUROD1,MC00458|TAL1,MS00712|E2F2,UP00094|Zfp128,M00736|E2F1::TFDP1,MS00110|NFKB1,MS00246|SP8,MS00211|TBX2,MC00392|SMAD4,MC00503|SMAD3,MC00223|SMAD2/3,MS00311|Creb3l2,MC00391|ZNF143,M00737|E2F1::TFDP2,UP00031|Zbtb3,MC00374|TFAP2C,MS00301|ZBTB7A,MS00267|MNT,M01241|GTF2IRD1,MS00190|SCRT2,UP00186|MEIS1,M01334|Nkx1-1,MC00252|Rara,M01450|Obox1,MC00203|RFX3,MS00264|MESP1,MC00335|ESR1,MC00154|Jund,M00749|SREBF1,MS00253|CLOCK,MS00822|NFIX,MC00333|ESR2,M00646|HNF1B,MC00510|E2f3,M00449|ZIC2,MC00183|Snai1,UP00093|Klf7,MS00183|GMEB2,MS00725|MTF1,MS00161|RFX2,MC00369|Myod1,MC00142|PPARG,MC00427|ETV1,M00332|FOXN1,MS00170|Rfx2,M01364|Obox2,MC00394|MYC,M01037|GLI1,MC00418|ZBTB33,UP00084|Gmeb1,MS00392|Foxg1,MC00398|FLI1,UP00193|Rhox11,M00733|SMAD4,MS00333|Mafb,MC00316|HIF1A,MS00289|TFEB,MS00331|MAFK,MS00335|Mafb,MS00534|CENPB,MS00820|NFIA,MC00373|Mxi1,MC00414|Atoh1,M00648|MAF,UP00095|Zfp691,M00717|PAX8,MS00118|PAX2,MS00308|CREB3,MS00651|NR2C2,MC00407|Myc,M01783|SP2,MC00224|EPAS1,M01002|DEAF1,M00983|MAF,MS00739|E2F8,M00706|GTF2I,MS00145|POU3F4,MC00174|REST,M01479|POU6F1,M00695|TEAD2,MS00727|ZBTB49,MS00423|ZNF524,M01596|GLI3,UP00043|Bcl6b,UP00056|RFX4,MC00125|Rest,MS00174|RUNX2,UP00011|IRF6,MA0051|IRF2,MC00278|ETS1,MC00475|Nfic,MC00262|ARNT,MS00235|SP4,MS00179|SCRT1,M01466|Obox3,MS00046|GLIS3,UP00237|Otp,M00115|CNTN2::CREB1,MC00140|Stat3,MC00359|TP53,MS00135|KLF14,MC00257|Pax5,M01592|TFCP2L1,M01109|ZNF589,MC00371|JUNB,MC00132|TP73,MS00131|POU2F1,M00961|VDR,M01105|ZNF350,MC00351|FOSL1,M00792|SMAD1,MS00383|FOXO4,MS00788|SRY,MS00609|RHOXF1,MC00170|PGR,MC00456|JUND,UP00330|XBP1,MS00201|SNAI2,MC00344|Hnf4a,MC00411|BATF,MS00169|RFX5,M00514|ATF4,MC00321|JUN,UP00018|Irf4,M00468|KLF12,MC00287|POU2F2,MA0108|TBP,M01069|GZF1,MS00266|MLX,M00712|MYOG,MA0145|Tcfcp2l1,MC00339|NFE2L2,M01010|HMGA1,MC00219|TCF4,MS00726|PRDM4,M01230|ZNF333,MS00265|MLXIPL,M01247|NANOG,MS00304|CREB3L1,MS00117|PAX1,MS00731|ZNF713,M00327|PAX3,MS00115|NFIX,MS00386|FOXO6,MS00302|CEBPG,MS00515|Hoxa11,MS00299|CEBPD,MC00412|VDR,MC00358|Ebf1,MA0017|NR2F1,MS00075|MEF2B,MS00254|FIGLA,M00088|IKZF1,MC00309|TCF7L2,MS00376|FOXO1,MC00295|Esr1,M00433|Hmx3,M01295|ATF5,UP00052|Osr2,MC00193|RELA,MS00093|Pknox2,M00495|BACH1,MC00508|Batf,MS00247|BHLHB2,MC00408|Myb,MC00207|ELK4,MC00439|TP63,M00467|ZNF423,M00694|E4F1,MC00136|Hoxb4
chr1:160792937:160792938:NM_013862:Rabgap1l,0.08020289920953731,0.2904616780995718,0.2761434392381081,0.2931457902934118,0.09888209576390448,0.33988615751174694,0.2932319519362249,0.10559647371421768,0.26522589526273305,0.008726566796938161,0.334670298699462,0.38302049434341773,0.09414015434294552,0.15753718943430556,0.2696107173103551,0.24711526037389966,0.29275197949538173,0.21690474929820056,0.1320895053573898,0.28143286715333227,0.3054749432885737,0.2519105995247782,0.27671199035789684,0.2940776189455836,0.3006525556874469,0.12220426368299443,0.2944738331691388,0.265521571358409,0.26869301521624983,0.30457627270643656,0.380814085612054,0.0045276088563605925,0.2837051986584915,0.07062791816990213,0.060072899604903154,0.25573268480288586,0.2957261593256911,0.2001635206438683,0.2784642337304983,0.25986571707425316,0.2928840920762318,0.25819786614976425,0.11681242702649813,0.16058392593308107,0.305609112850842,0.2873504249611829,0.12071176002967884,0.1300199359265256,0.3006410958282211,0.08925077546177494,0.29812699139308646,0.2993003279339322,0.2490485652078693,0.2752817550533794,0.2783409887859071,0.30577288087662435,0.30040187167199073,0.33298642517624066,0.30823128082396417,0.2765097698667217,0.021267017851060412,0.27658419028374653,0.2775676333750743,0.10882435056091747,0.29200726070688204,0.2541135869274804,0.27769019098003644,0.048118692384195194,0.010059573529450104,0.10743011356777407,0.10504706232858789,0.2992984883328339,0.2832917581562385,0.2836011816158545,0.37697115031495104,0.2784642337304983,0.2944738331691388,0.27906611646322177,0.27728995790079336,0.2705741549762946,0.27650904244304747,0.32855441605337277,0.14800567017666102,0.018012920574394888,0.2839678703156089,0.19120630973560415,0.10974540978926844,0.2809814538910007,0.11356049257887073,0.3058131328619633,0.15255586701529786,0.07208560079893986,0.14432597067564817,0.27007080033939285,0.005410311821733132,0.10551650331787037,0.18703142895932587,0.2833593618126264,0.16710089727470342,0.13011969865682377,0.29569814823885465,0.2843769085611065,0.28546349091506407,0.27755675331839336,0.2856996073088822,0.00047593698066373917,0.3110484174178798,0.2915352603586301,0.14563896668487716,0.08668755136606461,0.132571531071746,0.2828183077026834,0.44234765405077464,0.2770024588826349,0.12168820586308535,0.12931585482098962,0.2513050258506059,0.24889211416612225,0.2982965079076187,0.28560846937229883,0.26622227538298715,0.2864125104962861,0.2759379478363186,0.28187980567363724,0.4574966719493167,-0.0011073656046992446,0.3023908019854725,0.10552330779273011,0.12926924110851656,0.3070637341266555,0.15465338285188204,0.02159400643147301,0.1913847183169653,0.2637143555369466,0.11038821529814821,0.23824779301701288,0.27058612847839336,0.4576831823306802,0.1385073375730325,0.229547927911485,0.229547927911485,0.11891122071013624,0.10947536961003984,0.10775498611830393,0.25879717320520573,0.2784747422003895,0.2841962465735795,0.18832662839784023,0.11331324031347027,0.062055155922232735,0.0634892182132548,0.03586772661496437,0.29359226345779,0.19264823314174148,0.129957503321266,-0.0010952796470621914,0.1135876870750907,0.031164693566134084,0.02018379825996778,0.20543037706528705,0.1697197371428088,0.2612766698511519,0.129844227230301,0.2766070136489797,0.2434393333169552,0.26077159403587746,0.2862332315588939,0.18739635755720363,0.27148193010702176,0.032710529806547615,0.003576016896558667,0.1213310719027482,0.3346143034395234,0.3200022934481939,0.03258622714369606,0.19706709861828278,0.28283098956268116,0.3057909597203716,0.2862459436687164,0.29325728312190824,0.17732653323032557,0.1382585267679093,0.049893983639061404,0.26205243621166685,0.18438572448614018,0.27425804208930965,0.034475947827083936,0.10746509668621726,0.24404149926843371,0.285978854753048,0.01798962212896864,0.3007195369653415,0.020851643210515074,0.05287162151344305,0.015423698308532293,0.27443104481356123,0.2709593179396719,0.017245164091712936,0.29514834039087007,0.2695983668301879,0.10449405106650933,0.005375033915697391,0.3187118045823841,0.28716628309658754,0.015893049895939187,0.34954131507584907,0.14797252852228948,0.2760033149824772,0.06946111274510305,0.2884561547255444,0.11998876113958211,0.28140859250210987,0.10696800756272758,0.04723708109649939,0.007030298826092245,0.2747506175266734,0.29113498757546186,0.11586752064595682,0.02333262464857587,0.10078636554079003,0.2656487392964464,0.2904618635105787,0.26492720585074425,0.010537967327814647,0.19971543733301422,0.27562021548757226,0.03242570679450926,0.0784905128532235,0.20105148997102879,0.23342367910121442,0.2660771973956008,0.3821522278397807,0.10770627261187454,0.1176873372501022,0.0866416759462052,0.19497269886100072,0.08805905051209294,0.12358934453016547,0.1825129092709737,0.1287476924973886,0.10219755527391505,0.08848299429489019,0.11441168121339372,0.02794005257636021,0.10905126638246766,0.04110142202639774,0.4127278711619219,0.02343339128648756,0.2540461261505747,0.08585896196140136,0.026912150052132294,0.13316256180125888,0.21625907731338814,0.11917320017505358,0.12776440589733729,0.08449031617988502,0.0813978561374189,0.2414583806253985,0.02324335419307213,-0.0007697992288463826,0.09509416784121877,0.27484374234566966,0.05516575194597548,0.1422916633503102,0.01199899937971028,0.029164498283585374,0.022406263967845827,0.04856144712137466,0.09765621477251211,0.2784935360150079,0.05622009637007294,0.2858546337303704,0.26925333340571894,0.06608151670735486,0.11426123959414443,0.04108110148264137,0.11473225842581548,0.2968946550917391,0.013560357315023816,0.10746149322458934,0.0518511578749378,0.07243964165171582,0.0995786853547865,0.13433517751343504,0.0840279937266142,0.1272109979458859,0.11861601167205418,0.057274913764629475,0.008384316145105132,0.2119122025384679,0.0663297874091999,0.11469121157107953,0.25476943328319734,0.18745083299409,0.2830062829869675,0.130543258893567,0.20472619831663394,0.31625375060849553,0.10121081121137,0.07841829128955292
chr1:50927522:50927523:NM_019790:Tmeff2,0.5660545048243553,0.0072471747029609,0.004108752785916776,-0.02191155161958388,0.5815546511886924,1.3422483861668693,0.013646427133017891,0.3222760996769327,-0.01532331511055672,0.29056802200848136,0.004131401269143638,0.41403907569547055,0.4669830631587369,0.4067673144595608,0.2850283258194291,0.5631036399878429,-0.00020905444554414343,0.7246435030436992,0.016818108367997478,0.029290078960664143,-0.0364173269472209,1.4339107563102182,0.4870300178198427,-0.01976486072082767,-0.020684383127829047,0.0004912762445425309,-0.018229303939902963,1.0352006919329537,0.5654395716184635,-0.024529969237145212,0.019420763257828114,-0.032600817761762574,0.5663880750516237,-0.003008222417375188,0.03995030785050489,0.07843069275184068,0.04636029969928632,0.340491052464334,0.6767038940077137,1.1456835717075424,0.03952176387838718,1.4028294153925822,0.0031927922610216486,0.39640092106781694,-0.006301333253543505,0.5661051121372164,0.5048178473361403,0.5079705349632567,-0.03449096322268048,0.12611534492098653,0.008804160791278229,0.03254868907023264,0.03951853946749999,1.1838687076196361,0.010949797656370719,-0.018626559710421875,0.3176129306655289,0.005274349287814027,-0.03744822788739608,0.0025594362995166736,0.562513091463741,-0.019610006373743313,-0.029613442181812534,0.32533221869076756,0.7653478824613723,0.3228241111160609,-0.007747863984073684,0.440291457422801,-0.01966471932842266,0.5597845245930682,-0.033101920839641315,0.04046840209783603,1.4521094102641,0.034004475977352254,0.6227711072792506,0.6840052587818064,-0.02535261887568769,0.3069829094069056,-0.033101920839641315,1.4347063495912533,0.0025594362995166736,-0.036778825890422875,0.3462746836466204,0.033491123826033385,0.009071667591411509,0.2736144085577274,0.04017825057446213,0.014084661570962706,0.5663454524993785,-0.018050423845290604,0.48335905596143675,0.01928212848883787,0.3017832743390563,-0.02817112081701436,0.0033598193305799245,-0.04392728968440218,-0.03052481194537928,0.6675798316462771,-0.022422100085350755,0.5699144564422921,0.053390570639242706,-0.002117608478017473,0.3217946107982372,0.0036840031333219905,0.5532710459171197,0.01333133890736081,0.003826744904474738,0.5623890898628997,1.114858459743424,-0.0014972795880819206,0.002745142587138913,-0.004097316822477229,-0.04219805434914243,0.42038857154174536,0.4989777290602307,-0.02472442495894548,-0.027725419757141323,-0.033101920839641315,1.2236156233914794,-0.024796472265451515,0.4831293719758234,0.43191907760412146,0.3904053447466075,0.5179267323401285,-0.03602365845376615,-0.00974476490186648,-0.023899673820566035,-0.006705377569071157,-0.03460881881778787,-0.002821313401590378,0.03960653708509336,0.4403993273356658,0.46681613741390904,-0.02244776139022716,0.5902934791693859,0.36469244721479604,0.6503897071722615,-0.03007343369825527,0.2664860240390434,0.2586770468670252,0.2586770468670252,0.49051704661367856,0.0032800919703959083,1.235557658469046,0.47103642784602123,-0.02117595633187483,0.6047260944514323,-0.017882556622660938,1.2105018594560903,-0.10476086885079913,0.10772409905601686,1.202994037082297,0.36294471492037195,0.3207609142344877,-0.024896452486230167,0.0057442202474822165,0.7149052225514464,0.005268509668367678,0.04383401737371298,-0.011849797338970312,-0.03325450183993161,0.03487829535367423,-0.01396630311622478,0.5025099599422846,-0.027695112493619056,0.003640137988137712,0.5724638232251396,-0.0019627461021663115,-0.0021166370373772864,-0.018320856810774146,-0.012001684616871365,0.584329033135879,0.3770909158859933,0.5478224160116322,-0.04592998228820291,0.39325586934319484,-0.0044074910386758814,0.061263122953508706,0.33844696173502986,-0.02098905836043531,0.37336709448343997,0.04574120197812916,0.009445930173311273,0.3424956973719657,0.07028997083444694,0.39310184991387354,-0.02630187528402784,0.10737117066258842,0.491855165218135,0.0012821819172210494,-0.04810931137572409,-0.003992393457028065,-0.01405919993543054,0.0667380577138203,0.4392974767308796,0.46400954771416925,0.5648546301900305,0.5201321978954081,0.4357954592352497,-0.004171590743335923,0.5861680927058505,0.4904479369332653,0.008381447509195221,-0.01125038914547543,-0.0014766269293371714,0.5673956469942095,0.09314863170110177,-0.004260470056454191,0.32248702519419636,1.140913474199689,-0.002412328448510505,1.0103525688502626,-0.024904298239786495,0.06381612742037428,-0.0028608611116713867,-0.0018582619749553872,0.5839965404615056,0.2586603019970495,0.02811398067457683,0.023301626057606606,-0.003944988583228837,0.6031842760361616,0.5688538634913354,-0.03525702728390061,0.4200923261157865,-0.019205252036023003,0.36539912016231346,0.3867304940243381,0.7969564427621078,0.0717027178215473,0.587210067505086,-0.0272151320783418,0.0994460687614789,-0.037114586957037815,0.043069753280759404,0.05130788259857907,0.09847090177630183,-0.028390236018608968,-0.015456417612615653,0.05491666597593114,0.3178206581272516,0.04196281860329824,0.07835519544479337,1.1290884123631042,0.021821450470720323,0.028519795543255226,-0.008597805114563921,0.09245621982758158,-0.01620128078411094,0.02244767238443246,0.005744444252718223,-0.034985824298411315,0.022748808654066532,0.03520441343127829,-0.025480143123452405,0.08786978363750858,-0.020894826232678396,0.10568844270633106,-0.022078488032910515,0.03794079289015293,0.023114618595471537,0.4924294736762413,0.11268528630875493,0.035434300093608574,-0.004849787392993937,0.060303236068648736,0.6007782103663929,0.41897092099942035,-0.016386250360451014,-0.013845463087868277,0.3784418113350131,0.48685580121197813,-0.026452462608258204,0.031959652267485525,-0.04760253039911695,0.35751093220056723,0.10454525463105444,-0.08479279259218757,0.0015683707362929913,0.06868154533908599,0.08027840504559286,0.003576177997102796,0.038171013204044424,0.019973841260939568,0.03772554600612197,0.09584701790997902,0.019875842258484752,0.004059764875531183,-0.053677691012152466,0.06932653604122752,-0.0210055054004743,0.06153573776625967,0.01100449480399815,-0.025793942216689833,-0.02918025153235894,0.2885067295839337,0.3283972901666926,-0.026067032376204897,0.024883230365228035,0.016024147530925667
chr1:150993434:150993435:NM_001024720:Hmcn1,0.06553017604369929,-0.21633764383740242,-0.3159556690440328,-0.24574718976969215,-0.30032061951580724,0.10160958950901788,-0.24026818641838882,0.000635208102341217,-0.3262110266458571,0.18716003056819774,-0.06009207919153313,0.06515216540105938,-0.3824028038954495,0.09706673767788933,0.005379293592215145,0.05452841701975364,-0.29375330417121154,-0.3325527137550303,-0.3070682762478286,-0.018628301928188512,-0.01080143166914678,-0.10083419509850707,-0.30474454676730345,-0.33919499361649724,-0.324420892527869,-0.36933949541128774,-0.3235720065532049,0.005972789391639782,-0.35379486055662057,-0.3152228878106727,0.10200007235006135,0.3715188728761279,-0.021424954269472954,-0.10480731192416544,-0.32385127010628223,-0.19575391770629236,0.171840704141196,0.1512338117443024,-0.3708929375442044,0.17636797946144572,-0.3613014441473512,-0.3386395348484733,0.019463205567987876,0.04035279675111436,-0.3493085706906952,-0.04047736114400037,-0.37471372076672144,-0.0974188431265085,-0.25582279254248813,0.25801778207170745,-0.3260450377583465,-0.27896338137062526,-0.27757927229261714,-0.35270413948861845,-0.2624760550541554,-0.2515458329949738,-0.24595460630735316,-0.3506913525031163,-0.30600715038144943,-0.33141372136951075,-0.3165631072518126,-0.34480542907672884,-0.04677659580816254,0.08135623007494024,0.03626279529126991,-0.35692038254681446,-0.06380430411127329,0.0654138460214237,0.039386027839279,-0.35381532928030285,-0.3533885880141036,-0.29865174246433235,-0.2396709815344939,-0.2942240720725799,-0.3787599914217652,-0.3709185813470237,-0.35183255780793643,-0.3410639584174081,-0.3552046144556278,-0.10023744872569774,-0.33141372136951075,0.2878317336743338,0.060766384395031195,0.016026156379679718,-0.2990551573816808,0.13519965478861828,-0.23585133162679445,-0.3732498225286459,0.058110625536710314,-0.305007949663071,-0.3612562356146547,0.07360608968857182,-0.03461669649103581,-0.32603817348835934,0.12821572335850956,0.040533529063267223,0.27898045113013936,-0.10040051183870248,0.1870442252636862,0.12195244551418864,0.11438830294797023,-0.3259030821657761,-0.33342039077149294,-0.3421219897262604,0.13878409871292915,0.2097851199407446,0.17846514974339792,0.052418865120795244,-0.36597990866781305,-0.027930895647740955,0.25952442811667026,-0.2559345766046913,0.33837133679270837,0.07586492668609797,0.018581444913218878,0.057689859266936,-0.36043017433323404,-0.37688622874217137,-0.2686891936516602,-0.3532988606718146,-0.2869534691526477,0.0501913331114186,0.013504221458449941,0.08845727395776087,0.17217819043214125,0.27993787946026377,-0.30085361747668726,0.06616675574204875,0.02588784076366238,-0.25616221890375923,0.06474492174379538,0.0956296580744171,-0.30384666782253916,0.2816022726796924,0.011720256759460104,-0.14465103953624373,0.0756804581676997,-0.2514625097190589,-0.09931952354354646,-0.16481895351499912,-0.16481895351499912,0.42695697849245856,-0.3633208744599198,0.01636387843138115,-0.06792307888092426,-0.3008792140212895,-0.060592439139204896,0.07271636677099161,-0.2330436691614296,0.01643430618271169,0.04737957890236706,0.19608039004038452,-0.33872306852577017,0.43958748815853904,0.47551889768639993,-0.23055667079343703,-0.33060862707864974,0.0763496515244978,0.04384580391938446,0.09013825558904864,0.09065777354141065,-0.3139031266404616,0.25559574828403303,-0.38054090545038005,-0.3529002940952018,-0.3550088614804593,-0.37159473485326666,0.09787667911083923,-0.2088137341797215,0.10728066002529654,0.14186577501951114,-0.33138078573452784,-0.3531832972125539,0.030897868135393927,0.09291000320804033,0.536221662378224,-0.25670465203882137,0.02436411106799631,-0.2346294058015328,0.24886911198352574,0.2637207719468969,0.09717853965030239,0.14938487279788426,-0.29307192862977244,0.021372739439357955,-0.28904350922982147,0.28547989745590246,0.06328666065218579,0.05003404567698043,0.21467524103305316,0.11025689011108004,-0.2106037839928778,0.0956338406698176,0.03765052939467947,-0.23925854876184294,-0.31008317601211555,-0.290332573638877,0.08472976785955465,0.03087943481716933,-0.2737477202906601,-0.07018359187563761,0.11248249932426203,-0.3035955816450793,0.026209567023111252,0.15687129184035825,0.26897728210237315,0.17237709848795818,-0.3622448119810488,0.129376140341032,-0.3510074378129478,0.3245546553394504,0.051069281297689714,0.1301533264450192,0.08019922764529332,0.3443473228896751,-0.32644079712890595,-0.36175652144936876,0.08427652223285857,0.2749767576040495,0.01049035704966196,0.10519999481772134,-0.24902040980632356,0.04718200397483613,0.09966902480423794,0.4821633331412447,-0.30896336104653416,0.13278108029974486,-0.37220028407376254,0.015289376954182504,0.03971760811316337,0.0758598984435504,-0.08814390394088588,0.09572828563843433,-0.29286938386653044,0.3081483780466823,0.050241420292523875,0.07882514895861932,0.053305090698818045,0.04162076196476418,0.32394609714946,0.027257709490456333,0.16173143660700806,0.18967067835744206,0.3561359928614588,0.2568684379757785,0.0701500624217462,-0.2290979448057114,0.10754316839287797,0.030960839145662028,0.1321802242422615,0.34888666212423636,-0.2924863658552007,0.08737005429074672,0.11116682342572744,0.0260314452345439,0.0864550658673531,-0.3047050018207146,0.04745649277072239,0.02691668577767911,0.16253635705445765,-0.3731716749925244,0.07151415276791888,0.41159130219618034,-0.33606838226676955,-0.308168493334246,0.0288438280277971,0.08914330794187132,0.17620230546975874,0.05052103647415736,-0.30752273339728514,-0.1001057957681862,0.010791933342308033,-0.20730328258034483,0.10477515702667659,0.08103422830086182,0.22555501674619888,0.020053170764233255,-0.0410163817558484,-0.018823368066496038,0.03881668547013477,0.30086591692821973,0.2675926448348719,0.025816718569899463,-0.2873524153540646,0.15712598365095276,-0.32458315863168075,-0.31665573313735695,0.052767945035501015,0.12121403478397094,-0.3162996276942711,0.015224864776037239,0.10905499812222891,0.0826335169259441,-0.0006065262261072818,0.12219323989795694,0.014412792761998389,0.01691018750452737,0.31978903461818986,0.06462681974989838,0.08241746093042997
