,0
UP00080|Gata5,0.3024917720235892
MS00270|Mlx,0.30317221304249564
MS00250|BHLHE23,0.31350407542356845
MS00535|LBX2,0.3145852581442448
MS00041|Spic,0.3150094983522229
MC00119|GATA3,0.3174600111656918
MS00531|ISX,0.32569050274085326
MS00485|HOXA13,0.3263921964741271
MS00439|Dlx1,0.33209043198584703
MS00595|PITX1,0.33669141181895046
MS00197|TBX1,0.34610314419818977
MS00528|ISL2,0.34960830665635123
MS00428|DLX2,0.35411272027203544
UP00215|Vax1,0.35418034929109243
MS00470|HESX1,0.3565003866106735
MC00508|Batf,0.3598599907564684
MS00430|DLX4,0.3613172392584518
MC00504|Scx,0.3651984022021299
MS00432|DLX6,0.3653785301529354
MS00315|DBP,0.37067312868791674
MS00599|PRRX1,0.3713333663319966
MS00161|RFX2,0.3743688559138689
MS00606|RAX,0.3745444384621199
MS00614|SHOX,0.37507967251865826
UP00138|Bsx,0.3760695808425948
MS00444|EMX2,0.37920722336921925
MC00190|Irf4,0.3798143482726529
MS00511|HOXD13,0.3828644849921692
MS00446|EN1,0.3884632119091739
M01326|GSX2,0.39163739531821307
UP00161|Hmbox1,0.3933550899539585
MC00276|EOMES,0.39867768618658045
MS00566|NKX2-3,0.40172086257033884
MC00162|LMO2,0.40209432900177333
UP00152|Arx,0.403742510378299
MS00085|MEIS3,0.40411987933874205
MS00488|HOXB13,0.40797824158823304
UP00140|Hoxd1,0.40815109593156473
MC00157|Tead4,0.4174521109769621
UP00078|ARID3A,0.41924887242264464
MS00319|JDP2,0.4201991738664055
MS00581|Nkx6-1,0.4204140635527228
MS00443|EMX2,0.42227716918247227
MS00658|NR2F6,0.42243279060950933
MC00311|FOXA1,0.42481417417655765
MS00603|PRRX2,0.4297528056957689
MA0125|Nobox,0.4329278225100778
MS00613|SHOX2,0.4330675536684152
M01282|PPARA,0.4347809089125624
MS00494|HOXC10,0.4350323154160932
MC00416|Rbfox2,0.43717907056746286
MS00510|HOXD13,0.43960450024123254
MS00521|Hoxd3,0.443521539550485
MC00326|Gata3,0.4438165930218958
M00062|IRF1,0.4446057359004366
MC00395|Sfpi1,0.44578570587207067
MC00506|Spi1,0.44578570587207067
MC00180|Sfpi1,0.44578570587207067
MS00811|RARB,0.44944863249358136
MS00717|Tp53,0.45272036353760103
UP00181|BARX1,0.45370192358512795
MS00429|DLX3,0.45569386695859415
UP00044|Mafk,0.45625535785955085
MS00559|MSX1,0.4568826682904479
MS00053|TCF7L1,0.4589411004258368
MC00327|Gata1,0.4665763068662899
MS00755|SOX21,0.4748280823563178
MA0103|ZEB1,0.47637489378885656
MS00740|SOX10,0.4775148737055076
MC00117|GATA6,0.47846472012368857
MS00504|HOXC13,0.4957036339012547
MS00354|FOXC2,0.496510427102274
MS00615|Shox2,0.5002704748277871
MS00553|MEOX2,0.5051592004920158
MC00287|POU2F2,0.5064630028129006
MS00121|PAX4,0.5068895909041163
MS00493|HOXB5,0.5069699629698883
M01590|SMAD1,0.5103368996292534
MS00280|OLIG3,0.5109072592481145
MS00491|HOXB2,0.5131845634358763
MS00440|Dlx2,0.5145193196153995
MS00473|HMX1,0.5159047986019274
UP00030|Sox11,0.5211125031201028
M01247|NANOG,0.5237693834190831
MC00118|GATA2,0.5256456164699967
UP00158|POU1F1,0.5267089461216017
UP00144|Hoxb4,0.5341992283577834
MC00514|Cbfa2t2,0.5383729489728624
MC00349|Jun,0.5412773527830801
MC00205|Stat5a,0.5434994899103076
MC00309|TCF7L2,0.543513587920144
MS00516|Hoxa2,0.5439264421601991
MS00802|Sox1,0.5443590471265641
M01268|NR1H4,0.5541682681914479
MS00619|Uncx,0.5553462505450537
MS00245|BHLHA15,0.5602654131760777
MC00165|Pdx1,0.5615748275913632
M01425|HNF1B,0.5645023760113107
MC00178|Nkx2-5,0.5663999586649116
UP00069|Sox1,0.5838362143601714
MS00628|Vsx1,0.5854592843750812
MS00076|MEF2D,0.5870013960678075
UP00037|Zfp105,0.5976885594787078
MA0365|RFX1,0.5994345997405564
MS00360|FOXG1,0.6007573724107537
MC00105|Foxa2,0.6009214896792194
MS00585|OTX2,0.6021329294938118
UP00218|Dbx2,0.6024045275205994
MS00578|NOTO,0.6057800259279948
MS00244|Atoh1,0.6092141749095427
UP00195|SIX3,0.610450462471318
M01230|ZNF333,0.6132154743974463
M00082|RUNX1,0.6197426047747048
UP00213|HOXA9,0.6318395819416884
MS00349|FOXC1,0.6377302988481983
UP00388|SIX6,0.6399376471832807
UP00139|Nkx1-2,0.6433717922486795
MS00272|NEUROG2,0.6482542480357667
MC00329|Srf,0.6521811872546408
MS00492|HOXB3,0.6591114082224698
M01479|POU6F1,0.6627376272644308
M00454|ARID5B,0.6628305418560241
MS00515|Hoxa11,0.6707203388591133
MC00354|Neurod1,0.6711629898260377
MS00220|TEAD1,0.6734201252917553
MC00260|Pax3,0.6739371352451016
M00992|FOXP3,0.6794436258854423
MS00800|Sox1,0.6821170590443466
MC00120|GATA1,0.6834021713046198
MS00520|Hoxd13,0.6849065063116113
MS00359|FOXD3,0.6898941189432111
MS00055|HOMEZ,0.6911026446131854
MS00541|LHX9,0.6994344130753365
M01147|DMRT2,0.7024608861141329
MS00402|ALX3,0.7043716468896799
M00465|POU6F1,0.7049575753828499
MS00221|TEAD3,0.7084808725795428
MS00054|Tcf7,0.7100784465584784
MS00803|Sox3,0.713036484053602
MS00474|HMX2,0.713273823240439
MS00593|PHOX2B,0.7224741467589391
MS00540|LHX6,0.724756720837519
MC00325|Gata2,0.7253288276101022
MC00269|SOX2,0.7253594949003201
MS00627|VSX2,0.7293558832732372
MS00427|DLX1,0.7312571931111322
MC00324|Gata4,0.7318697924887957
MS00369|FOXJ3,0.7330162124240104
MS00145|POU3F4,0.7335270676252335
MS00449|EN1,0.7397792444244493
UP00023|Sox30,0.740575333057792
MS00604|Prrx2,0.7429006611132873
MS00624|VENTX,0.7434673929962066
MS00277|OLIG2,0.746246746087516
MC00217|FOXA2,0.7495039579873708
UP00096|SOX13,0.750157517507636
MC00141|Stat1,0.7540365860889453
MS00532|Irx3,0.7547730518105984
MS00366|FOXJ2,0.7587707890647604
UP00175|Lhx9,0.7590682139334598
MS00591|PHOX2A,0.7663815624969954
UP00034|Sox7,0.7707896611521758
MS00551|MEOX1,0.7742851697190838
MS00563|Meox2,0.7744160336188405
UP00248|Pax7,0.7744762059218421
MS00601|CUX1,0.775858022675008
UP00014|Sox17,0.7769635990342995
MS00547|Lhx4,0.7823788807768872
MS00484|HOXA13,0.7879027399668082
UP00186|MEIS1,0.790522513659572
MS00011|BCL6B,0.7914004555712242
MC00227|IRF4,0.7925780282888775
MS00788|SRY,0.793389910819732
MS00577|NKX6-2,0.7946892116192457
MS00370|FOXJ3,0.7951930235573724
UP00105|POU3F4,0.7989225647172378
MS00501|Zfp652,0.8001877549584911
MS00324|Jdp2,0.8020206611215296
UP00252|HOXC5,0.8025757395737709
UP00091|SOX5,0.8035485791339542
UP00224|PAX6,0.8036939702429963
MS00356|FOXD2,0.8037095829970583
MS00524|Hoxd9,0.8064403786161585
MS00753|SOX18,0.8067407797130752
MC00226|Nanog,0.8077795852611825
MS00147|POU3F4,0.8156687051136011
MS00083|MEIS2,0.8158097521198854
MS00762|SOX2,0.8169807823383713
UP00166|BARHL1,0.8176021926986364
MS00399|Foxk1,0.818636524248908
MS00126|PAX7,0.8190829803289511
MS00748|SOX14,0.8196556384169827
MS00373|FOXL1,0.8201859768220963
MS00602|PRRX1,0.8249324345599237
M00478|CDC5L,0.831222048796634
MS00618|Uncx,0.8321566321902729
MS00149|POU4F2,0.832342541334145
UP00206|Hoxb7,0.832645043738083
M00294|Foxf1a,0.8331055768214238
MS00472|HMBOX1,0.8332094965826194
MC00258|Pax7,0.83385034644392
MS00686|RORA,0.8351765358477763
UP00212|LHX5,0.8379661941353391
MS00543|LMX1A,0.8386090164094954
UP00137|Hoxb3,0.840510321927991
UP00237|Otp,0.8430691601746461
MS00406|Alx1,0.8484984603101251
UP00169|LMX1B,0.849469444536437
UP00130|LHX3,0.8516030562617407
M01453|ALX1,0.8517816882069265
MC00520|MEIS1,0.8536732979015127
M00289|FOXI1,0.8542776936983869
MS00536|LHX2,0.8556840123176994
M01435|Rhox6,0.8559904727799365
M01108|HOXA7,0.8561232525162772
M00241|NKX2-5,0.8601963571426623
MC00440|NANOG,0.8603622040460459
UP00196|HOXA4,0.8622828582972251
MS00151|POU4F3,0.8642406085664771
UP00058|TCF3,0.8675075690375622
MS00404|ALX4,0.8685326425382038
MS00461|GBX2,0.8691145971570489
MC00474|BCL11A,0.8709980849238161
MS00465|GSX1,0.8715946217772295
UP00164|HOXA7,0.8723223979183325
UP00242|HOXC8,0.8739975007592711
MS00759|SOX21,0.8756124231912867
UP00051|Sox8,0.8786503335140423
MS00129|POU1F1,0.8793271355040875
UP00145|BARHL2,0.8793708946924428
MS00119|PAX3,0.8800080751346735
MC00501|FOXP1,0.8800253323850844
M01148|DMRT3,0.8803635925326563
UP00128|POU3F2,0.8808397185137369
MS00572|NKX3-1,0.8808402684178196
MS00557|MNX1,0.8815989188009039
MS00513|HOXD8,0.8816751745224135
MS00269|MYF6,0.8823313336223538
UP00189|HOXA5,0.8853609734188139
MS00249|BHLHE22,0.8864092897763622
UP00129|Pou3f1,0.8866162715177487
MC00146|Smad2/3,0.8875112068594624
MS00142|POU3F3,0.8906323396009319
MS00481|HOXA10,0.8957979692112876
M01075|ZBTB16,0.9004358999301243
MS00519|Hoxd13,0.9009041184262538
MS00589|PDX1,0.9012151126136476
M00416|ALX1,0.9035207033866424
MS00552|MEOX2,0.9039872685210726
UP00250|IRX5,0.9048813496241358
MS00634|CUX2,0.9053830224980806
MS00774|SOX8,0.9066509686984672
MS00141|POU3F2,0.9081477070476952
M01483|Dbx1,0.9083578375817887
MS00407|Alx1,0.9084655613867297
MS00372|FOXL1,0.9091663090880029
UP00262|Lhx1,0.9105637042380708
MS00352|FOXC2,0.9111422944049112
UP00241|HOXD3,0.9128460565428215
MS00718|Tp53,0.9150834132192635
MA0084|SRY,0.9154610583650948
M01694|Yy2,0.919696703736318
M01127|ISL1,0.9219451539250993
MS00731|ZNF713,0.9224469578211836
MS00794|Sox10,0.9225319380528298
MS00550|Lhx8,0.9246143917500044
MS00478|HNF1B,0.925550879312951
MS00495|HOXC10,0.9261659067814857
MS00086|Meis2,0.9268055380291695
MS00138|POU3F1,0.9272461133123331
MS00458|En2,0.9284976244320953
MS00403|ALX3,0.9289561190739162
MS00351|FOXC1,0.9290582278993669
MS00153|POU5F1P1,0.930556550852323
MS00476|HNF1A,0.930855403814024
MC00288|POU2F1,0.933973301315428
MS00131|POU2F1,0.9342991207510619
UP00260|Hoxc6,0.9360671742282369
UP00155|Hmx2,0.9365815777158424
MS00136|POU2F3,0.9367190163644089
MS00350|FOXC1,0.937840639771437
MS00362|FOXI1,0.9404249150052233
MS00487|HOXA2,0.9406549773794963
M00672|TEF,0.9407770036356969
M01722|RORB,0.9408512473789842
MS00393|Foxg1,0.9413265899164479
MS00422|Barhl1,0.9427437473525586
MS00152|POU5F1P1,0.9491097683272643
MS00548|Lhx8,0.9496702952563012
MS00033|SPDEF,0.9505623361812343
MS00466|GSX2,0.9508768238175687
MS00498|HOXC11,0.9518062212601337
MS00416|BARHL2,0.9532610178349581
UP00121|Hoxd10,0.9547521374468092
M01150|Dmrta2,0.9549836295644696
MS00537|LHX2,0.9554530321220541
UP00194|IRX4,0.9560186514453607
UP00168|Hoxd8,0.9562340641571309
MS00580|Nkx3-1,0.9568859911342702
MS00384|FOXO6,0.9573859902142583
M00987|FOXP1,0.9578668460594241
MC00219|TCF4,0.9587464584663636
MS00358|FOXD3,0.9588766761498051
UP00082|Zfp187,0.959821637970911
MS00052|SOX9,0.9629583055126323
UP00012|Bbx,0.9637943666495425
MS00155|POU6F2,0.9639520379573239
MS00621|VAX2,0.9645156665842433
UP00113|HOXC4,0.9647437647495091
MS00438|DUXA,0.9649871031714699
UP00075|Sox15,0.9655961959881357
MS00785|SOX9,0.9657689687276866
MS00051|LEF1,0.9657775114439406
MS00276|OLIG1,0.9661964100299347
M01149|Dmrta1,0.9665857357976999
MA0386|TBP,0.9670004526417537
MS00388|Foxc1,0.9675708511852624
MS00134|POU2F2,0.9725061820319632
MS00518|Hoxc10,0.9746641015305546
UP00101|Sox12,0.9753439940339991
MS00348|FOXB1,0.9758736089803757
MS00375|FOXO1,0.9761761566665346
MS00405|ARX,0.9769084941557031
MS00409|Arx,0.9779159684925919
MS00144|POU3F3,0.9790746436704725
MS00507|HOXD11,0.9795865619686525
UP00214|HOXB5,0.9802170071262392
MS00408|Alx4,0.9804356676117979
MS00367|FOXJ3,0.9815432333691246
UP00211|Pou3f3,0.9824163272882142
MA0031|FOXD1,0.9829628671547114
MS00137|POU2F3,0.9831265495185542
MS00378|FOXO3,0.9831396066341535
UP00064|Sox18,0.9845174426243922
MS00140|POU3F2,0.9849589430363402
MC00303|Sox2,0.9856828008749356
UP00244|TLX2,0.9864683077590403
UP00236|IRX2,0.9869166202214008
MS00130|POU1F1,0.9869253222849447
M01146|DMRT1,0.9879383567665994
MS00355|FOXD2,0.988317281008485
MS00588|PDX1,0.9889956999599221
MS00143|POU3F3,0.9895577672836918
MS00620|VAX1,0.989706704544457
MS00573|NKX3-2,0.9898206133380123
MS00397|Foxj3,0.992049844892042
MS00381|FOXO4,0.9925682149883058
MS00437|DRGX,0.9927121330617799
UP00254|POU2F1,0.9940340123342983
MS00652|NR2E1,0.9942435588019075
MS00539|LHX6,0.9943331158715423
UP00004|Sox14,0.9951005086026076
MA0041|FOXD3,0.9951293092480471
MC00378|POU5F1,0.9960603596175809
UP00071|Sox21,0.9961629679752214
MS00425|CDX1,0.9964164816199842
MS00148|POU4F1,0.9964568641423026
MS00502|HOXC12,0.9969004996130725
M01399|Hlx,0.9969130976155496
UP00223|Irx3,0.9969528639390649
MS00597|PROP1,0.997188214995067
MC00455|Cdx2,0.9973325327310907
MS00558|MSX1,0.9975696810601893
UP00041|Foxj1,0.99788891643868
MS00757|SOX21,0.9979351680644398
MS00732|CPEB1,0.9981815492459529
MC00389|CDX2,0.9983029277726841
MS00770|SOX7,0.9986521957631508
MS00132|POU2F1,0.9987008855350836
M01004|IKZF2,0.998895214360053
MS00564|Msx3,0.9989834986673745
UP00150|IRX6,0.9990967040070119
MS00554|MEOX2,0.999105945670566
M00622|CEBPG,0.9991804838373326
MS00561|MSX2,0.9991857652919334
MS00728|ZNF232,0.9992359382777831
MS00837|HOXD12,0.9992460212188764
MS00139|POU3F1,0.9992774328863089
MS00797|Sox17,0.9994123202550289
M01723|SATB1,0.999538824377628
MS00787|SRY,0.9997239689117373
M00809|FOXH1,0.9997913661552621
MS00417|BARX1,0.9997964796837718
MS00805|Sox3,0.9999271781110224
MA0040|Foxq1,0.9999791690540335
MS00771|SOX8,0.9999993992570215
MS00780|SOX9,0.9999994712578989
