,MS00312|ZBTB7B,MA0073|RREB1,UP00021|Zfp281,M01742|Zscan10,UP00003|E2F3,M00373|PAX4,M01118|WT1,UP00001|E2F2,MS00035|GLIS2,MS00050|GCM2,UP00024|Glis2,MS00357|ZIC4,MS00111|NFKB2,M01122|ZNF219,MS00227|TFAP2A,MS00241|Tcfap2a,M01177|SREBF2,MS00047|GCM1,MS00230|TFAP2B,MS00567|EGR3,MC00502|HMGN1,MS00815|E2F1,UP00006|Zic3,MS00323|ZBTB7C,MS00223|SP3,UP00057|ZIC2,MC00183|Snai1,MS00256|HES7,MS00173|RUNX2,MC00376|ZBTB7A,MS00057|HIC2,MC00158|E2f4,UP00088|PLAGL1,MS00079|HINFP1,MS00445|ZNF740,M01175|ZBTB7B,MS00843|GLI2,M01104|Ovol2,M01714|KLF15,MA0163|PLAG1,UP00065|Zfp161,MS00334|ZIC1,M00143|PAX5,M00649|MAZ,MC00192|ZNF263,MA0116|Zfp423,MC00187|Ctcf,MS00301|ZBTB7A,MC00182|E2F1,MS00255|HES5,MS00523|Zic3,MS00274|NHLH1,UP00102|ZIC1,M00736|E2F1::TFDP1,MS00346|ZIC3,MS00258|HEY1,MC00128|CTCF,MS00243|Ascl2,MS00024|GLIS1,M00647|NR1H3,MS00090|HINFP1,M00644|UBP1,MC00430|Egr2,MC00221|Tbx3,M00378|PAX4,MC00319|EGR2,MC00109|Klf4,UP00010|Tcfap2b,M01100|ZBTB7A,MS00174|RUNX2,MC00130|Pparg,MC00110|Klf1,MC00320|EGR1,M00072|TFCP2,M00491|PATZ1,M00448|ZIC1,M00139|AHR,M00444|VDR,MC00125|Rest,MS00229|TFAP2B,M00646|HNF1B,MS00246|SP8,UP00031|Zbtb3,MC00254|E2F6,UP00084|Gmeb1,MS00260|HEY2,MS00678|EGR4,MC00332|PAX5,MS00101|Hic1,MC00328|Zfx,MS00609|RHOXF1,MC00144|Rfx1,MS00789|Egr3,M01243|MTF1,MC00170|PGR,M01037|GLI1,MA0014|PAX5,M01241|GTF2IRD1,M00085|ZBTB6,MC00257|Pax5,MS00146|KLF16,MS00212|SP1,MC00124|MAX,M01288|NEUROD1,MS00331|MAFK,MC00523|E2F4,M01002|DEAF1,UP00093|Klf7,M00961|VDR,M01009|HES1,M00717|PAX8,MA0155|INSM1,MC00299|BRCA1,MC00530|TFAP2A,MS00183|GMEB2,MS00727|ZBTB49,M00449|ZIC2,MC00412|VDR,MS00110|NFKB1,MC00142|PPARG,MS00240|Tcfap2a,M00737|E2F1::TFDP2,MC00510|E2f3,MC00467|RXRA,MC00265|Tcf3,MS00046|GLIS3,MC00252|Rara,MS00512|Zfp740,M00341|GABPB1,MC00335|ESR1,MS00725|MTF1,UP00087|Tcfap2c,MS00228|TFAP2B,MS00239|Tcfap2a,MC00278|ETS1,MS00048|GCM1,M00733|SMAD4,M00665|SP3,MC00174|REST,MS00285|TCF4,M00332|FOXN1,MC00305|Sox6,MC00362|Arntl,MC00509|NR2C2,M00706|GTF2I,MS00380|FOXO3,MC00295|Esr1,MS00118|PAX2,M01229|GTF2IRD1,MC00333|ESR2,MS00534|CENPB,M01733|MZF1,MC00532|Mycn,MS00188|MGA,MC00391|ZNF143,MC00461|Max,M00468|KLF12,MA0051|IRF2,MS00423|ZNF524,M01783|SP2,UP00330|XBP1,MC00224|EPAS1,MC00193|RELA,MC00134|Ppara,MC00316|HIF1A,MC00364|NFYA,MC00394|MYC,MS00308|CREB3,UP00094|Zfp128,M01592|TFCP2L1,M00695|TEAD2,MC00392|SMAD4,MC00468|AR,M01596|GLI3,M00327|PAX3,MS00729|ZNF282,MS00335|Mafb,MC00418|ZBTB33,MS00383|FOXO4,MS00211|TBX2,M00500|STAT6,MC00374|TFAP2C,M00518|PPARG::RXRA,MC00373|Mxi1,M01109|ZNF589,MC00203|RFX3,UP00028|Tcfap2e,MC00427|ETV1,MS00135|KLF14,MS00386|FOXO6,MA0145|Tcfcp2l1,M00433|Hmx3,MC00341|Olig2,MC00321|JUN,MS00190|SCRT2,MS00235|SP4,M00486|PAX2,M00648|MAF,MC00407|Myc,MS00333|Mafb,UP00035|HIC1,MC00140|Stat3,MC00113|SP1,MC00262|ARNT,MS00217|TBX5,M01105|ZNF350,MC00458|TAL1,UP00040|Irf5,MS00342|XBP1,MC00369|Myod1,MS00304|CREB3L1,UP00095|Zfp691,MC00448|Nr1h2,UP00011|IRF6,MC00503|SMAD3,MC00223|SMAD2/3,M01334|Nkx1-1,MC00511|Rxrg,MC00398|FLI1,UP00190|NKX2-3,MC00386|BCL6,UP00249|NKX2-5,MC00475|Nfic,MS00657|NR2F1,MC00377|Trp53,MS00515|Hoxa11,MS00302|CEBPG,MC00344|Hnf4a,MS00288|TFE3,MS00157|Klf12,M00490|BACH2,MS00114|NFIB,MS00117|PAX1,MC00518|Tfcp2,MS00291|Tcf21,MC00339|NFE2L2,MS00266|MLX,MS00299|CEBPD,MS00125|PAX6,M01248|NR0B1,MC00334|SIX5,MC00465|NR3C1,UP00052|Osr2,M00514|ATF4,MS00712|E2F2,MS00392|Foxg1,MS00807|MSC,M01728|NR2F6,M00792|SMAD1,MS00067|IRF5,MS00115|NFIX,MC00439|TP63,MS00436|DPRX,MC00135|Rela,MS00739|E2F8,MS00264|MESP1,MS00327|MAFG,MC00191|Nfya,MS00571|NKX2-8,M01744|ZFP42,M01295|ATF5,MS00171|Rfx2,MC00371|JUNB,MS00311|Creb3l2,MS00475|HMX3,MC00330|FOS,MS00128|PAX9,MC00473|ATF3,UP00066|HNF4A,MS00638|ESRRG,MS00027|FLI1,M01081|ZNF628,M00712|MYOG,M00088|IKZF1,MS00254|FIGLA,MC00231|MEF2C,MS00343|FOXB1,MS00100|MYBL1,MS00267|MNT,MS00684|RARG,MS00533|LBX2,M00467|ZNF423,MS00268|YY2,MC00272|CEBPB,M00326|PAX1,MS00579|TFCP2,UP00018|Irf4,MA0101|REL,MC00132|TP73,M00964|NR1I2,MC00456|JUND,UP00086|IRF3,MS00287|TFAP4,UP00009|Nr2f2,MS00062|HSFY2,MS00124|KLF13,MC00358|Ebf1,UP00184|Lhx8,M00983|MAF,MS00376|FOXO1
chr1:160792937:160792938:NM_013862:Rabgap1l,1.0040566155233084,0.7280564329609686,0.6949481952096265,0.9583765095919494,1.0839330086256405,1.0011151814732193,0.9069367616018441,0.9609483028441845,0.977708410238704,1.0219301155167355,0.9496369262545388,0.9395137336921416,0.9763698802731174,1.013190629198022,0.8436501341168255,0.8525815231754453,0.6985337845461815,1.0084216621435822,0.8519421664961714,0.9896802663781816,0.7171989391462711,1.0128074938366507,0.9600471896280663,1.0040077361861788,0.9158551878353801,0.9600596140056403,0.9032666003092773,0.9625006187449785,1.1506599105468303,0.9008564341411521,0.7131976378294658,0.9619192769847051,0.9612390440219631,0.9608257210196518,0.9491499699888836,1.0073235092228203,0.9593810726239526,0.7096160295087416,0.6867084481513352,0.6687898505363974,0.9691354343271102,0.7008224973922618,0.9781709962674061,0.6778199938721041,0.700093452694623,2.6491223376143985e-05,0.8440428175002088,0.9610317762022148,0.9619192769847051,0.9613179080805231,0.9612408827603512,0.005483766777759654,0.9621282116089893,0.7263536205001959,0.9007479431142559,0.9751933236967851,0.9611702840803538,0.009725142487791695,0.9568594697354017,0.8456494773699544,1.02258743878262,0.7428464355640079,0.9606126644540849,0.9601549742847573,0.7000868690104471,1.0004012396174407,0.729619799710285,0.8442743738180909,0.6503568269690205,1.00157266986479,0.7027541322071585,0.6651246084930261,1.0009857031053713,0.707017716829021,0.6440327210105323,0.9613418275946074,0.9259223490747347,0.7125722939326381,0.8935165083958387,0.8431033317750465,0.6754365627234862,0.9479913317480867,-0.032466604811887755,0.9590624759994429,0.9981642166712631,0.9689214238004293,0.999738505972335,1.000252377403987,0.9686326679719229,0.9639069490913453,0.012905474908030014,0.9692228697417736,1.000354854016577,0.9395674860217529,0.6870280211595471,0.9870111281445629,0.9887384981162075,0.7110950195844256,0.9079849562746695,1.0293889242757197,0.7201645426968986,0.9973680285390522,0.9758232554011044,0.7522615378383102,0.6413951350269314,0.9640654186607049,1.1058021846810262,0.9985982272290563,0.706143966678332,0.9807685178941425,0.9595795193207329,-0.01515001731181645,0.9493520376346527,1.0000030167447203,0.019850763630978815,0.5573209978540978,0.9667240587943061,1.0261704416260922,0.0033785714959886064,0.7024949564619112,0.8809728460188568,0.6976642708674801,0.9600643108916074,0.7215409225730157,0.001733806313500788,0.9386856825403516,0.8495427281736239,0.950281850525173,0.9620280283630216,0.6554055773503609,0.9180151370483506,0.8437658558552701,0.8814705911817912,0.8815081457247717,0.7078285621694613,1.015353077501815,0.9762281349766097,0.9623766288307816,0.9600505135042772,0.9687006842932844,0.9849412784060888,0.0016967222931508416,0.9506583795651373,0.772100719131154,0.9659139025699539,-0.14448424167132762,0.5651446159836596,1.0090871813400097,0.01184639374208065,0.7712509144957985,0.9311636297448576,0.017724420138147068,0.9774680019955263,1.0117934587423822,0.7262499495030921,0.9763382827118126,0.7051138102578176,-0.0906563273392842,0.9622031348731207,0.6988124324342189,0.9060154123458212,-0.006726767418390197,0.6715584395509346,0.9696410304575924,0.9455074183343196,0.7656585331756879,0.9774875900711062,-0.03990635118448452,0.03642399335156058,0.6991099094756354,0.9987230448595152,0.675965525012993,-0.010518755398764786,0.7011496678345508,0.9712248511177606,0.7721816681616627,-0.02611821989068988,0.950642201295301,-0.02706467752079989,1.0117552471249633,0.009281731356236333,0.9608104561144993,0.6826994258546061,0.968986349810772,0.7310146727894336,0.7031108573553067,0.8431033317750465,0.9998533755092176,0.9493052834202611,-0.133001732061978,0.6414809152438135,0.7339494232356913,-0.009126436508156727,0.7073984375120328,0.01667713627824016,0.950224464443203,-0.12868984064678782,0.002824897756288908,1.0097072701338623,-0.03332069435857564,0.700044908053902,-0.022840140889095206,0.7669335277937912,0.9776827030303706,0.006587464120701332,0.801586208771103,0.0012105567612967138,-0.10947902855034401,0.6585330684638012,0.0008256727018525842,0.6540718118248812,-0.02842454550373881,0.6867498151903689,-0.1477743361912549,0.6935028914228772,0.6935028914228772,-0.02290840294405737,-0.026303897341847873,0.7845840946206669,-0.026637455502915606,0.70750342535505,0.7173793596088018,0.9493269719572873,0.622908661836769,0.9837036956613695,-0.02912847884328242,0.7062134876849074,0.9698913929206223,-0.004370053523262345,0.7038308435572305,0.6907428735878536,-0.002822361173892488,1.0033965918697518,0.7293887238727684,-0.030324388912942535,0.9436658098786058,-0.0041867179348044,0.7046915948974833,1.0167213349685422,0.7168678105428157,-0.007289215116824901,0.009373721202489287,0.010933667352411355,0.6274101715893134,0.003226713670833164,0.004443733846899991,-0.031078172453267994,1.023110837242049,0.6323990736495574,0.6073971636273848,0.9463721186561153,0.010923872118073769,0.01020717672034058,0.9657087647181484,-0.01703472584364877,0.0014252041087602094,0.989458821381611,0.7532132614170557,0.7565857425945305,1.0156625177712928,-0.07286332798045288,-0.004202307270445238,-0.004369657778718416,0.6909066370114819,-0.023664449380514728,-0.017496348211954574,0.7193107121529727,0.9698826817210344,0.5833455291684413,0.5740158835199264,0.6967474385499296,-0.04857192119201345,-0.007831315091926597,0.6376182825974598,0.0046050491073203245,-0.08964375861571851,1.0092303512127008,0.7076913435138644,-0.0005621716961712563,1.0542807780627268,0.7030597754069953,0.9600039100982434,0.619375156385753,0.7208070205842709,-0.02315395848322893,0.009164685492301212,-0.16263901930779945,0.9630889949830359,0.007363580770318393,0.0002569256678696978,-0.10667610549152384,0.9515392536487154,-0.03572143286582642,-0.026635165346336368,0.0021026699382932145,1.0095425823444286,-0.004242781901521983,-0.07755002876371302,0.862804081252608,-0.04004083974185174
chr1:50927522:50927523:NM_019790:Tmeff2,0.04935581177739212,-0.02901939320585896,0.6589807828551549,-0.017236870923394557,0.4119637353990802,0.3007275507840067,0.41291037822608767,0.41198800880161435,0.2972671065005453,0.27795021097002504,0.754432167050232,0.7739320333643974,0.8919350047615614,0.6615685414923032,0.3020424039267942,0.4041882813995282,0.4117479811272236,0.2827413475181033,0.40262527808201576,1.8443394301311062,0.30732432755253214,0.3004400520409061,0.41432538908481154,0.04054973585481454,0.6688238063675326,0.41432538908481154,0.37902670531687516,0.8617655730634773,0.6580318160459018,0.412910455050318,0.31165863870396465,0.8092238926825712,0.30149459003418677,1.7339711838383565,1.4396562287152832,1.8258424872540486,0.7545049140088396,0.676514528229348,0.641235354030766,0.5980132424124471,0.29399109120039635,0.31057569015300757,0.3469192774036157,0.2414288632063129,0.7625582188420135,0.24061647852072432,1.5383391764852472,0.7789757533776904,0.7678034209296396,0.7596093192894514,0.31057569015300757,0.24705204841717998,0.3593562912322684,0.7280669806908139,0.31057569015300757,0.31160911871267716,1.9766721418334336,0.27150447184578763,-0.002370950729586929,0.2350001840426334,0.31236336592424063,0.6694137210597325,0.8142562344642117,0.27484551275074914,0.05701136515064975,0.6685613201372449,0.32058453534592385,0.3078131463452878,0.2790651324854491,0.7966143083480866,0.6651360086613979,0.32917641857723134,0.6684159343980489,0.2732171627829003,0.4130784547555687,0.26726791601601974,0.5738376202561982,0.2995214044957065,0.34900440268049615,0.30832988752599055,0.30566815739208114,0.8108116573704396,0.7925419867482144,0.4117751506400237,0.30626631469907906,0.4112100778143133,1.8536166050607048,0.6312150618198125,0.590725788710998,0.31260585473304703,1.434415809654319,0.25352924149354816,1.8451342454725081,0.3087172678537431,-0.08115557011537618,0.34627313802074994,0.30234204981751944,1.7080432460130104,1.4788701292767876,0.2160335670293148,0.6689411046932084,0.6766090396277402,0.2595380255223053,0.033561821084194005,-0.0038861453219484893,0.34818662232891817,0.4149352336630838,0.67478245121359,0.3312828066691489,-0.0026356342262359306,0.5505129038548293,0.6765411832672911,0.7732240276904643,0.3109893940722176,-0.002870939611927803,0.3603566740855969,0.2912506099005843,0.26803566200614243,0.824631086032814,0.6692258354896219,0.30790024002179733,1.6999524647081916,0.6587656473110546,0.7695859292887979,0.30043786512675724,0.3135706254157382,0.9558623077790231,0.27610979902313043,0.7727771431876647,0.7539721196575367,-0.0016828835727957792,0.30795676495012136,0.41112520995131147,0.41131461943386594,-0.1280090791032339,0.37901024729601523,0.730459022031438,0.6684866783815829,0.26377893564401,0.37606462673878127,0.759912547108866,0.20495542617070175,0.3104412331119281,0.31464741380760597,0.7966991853433577,0.31285312731349596,0.3448636427236792,0.6076393448828054,0.16408407079190773,-0.025121608868161352,0.3007291954850667,0.6327414458659548,0.2616476024100623,0.27939092061100823,0.4109091303367564,0.31178169575008813,0.3123174107525277,-0.12179886409170818,1.4204268863296259,0.7977073410147629,0.35828520357242055,0.5295259373720043,-0.08662568447957572,-0.034059180483223234,0.1259190434337019,0.25935832278539045,0.2613619185436354,0.6399132357471198,0.22769203326336526,0.45089934769972134,1.4886754353194076,0.6842246630519578,0.2528176047840478,0.24037117516870465,0.634259872162442,1.4306083216200387,0.6622091918052531,0.7775646623144105,0.05854354571612998,0.2814023536184225,0.771998797239811,0.313001644192268,0.3047055157765906,0.2246216570050663,0.302422580709515,0.24452785619150738,0.3102770181639491,0.9364075730191562,0.669607597114472,0.0511323111041703,0.39156308042076876,0.09068076939531286,-0.05277959853892257,-0.10560734355395085,0.24049421069435678,0.6708828000489637,0.27263282722931736,0.05186533189987633,0.2226909208447214,-0.09489436167353753,0.2893873274933057,0.8202551490811911,0.719093022848583,0.7749573740509819,-0.01868648225821172,0.35812293133022155,0.27242036477531617,0.21692223984704223,0.2895464935791229,-0.0064213447682728575,0.2708651865400521,0.2820163828030759,0.20436199697887408,0.21274434670124082,0.6737866100801608,0.6737866100801608,1.507653382658995,-0.0203119183577343,-0.010467077987227444,0.2173069881392789,-0.05939700589778529,0.6391551097869046,-0.004865891406091491,0.2989072796241621,0.9461180785341881,0.20617216473406974,0.2191648139422473,0.35664938580532873,0.30202974099940993,0.3039545908766664,0.7115293382648368,0.3061872209737322,0.2662116980030041,0.45089934769972134,-0.022948167441507655,0.22776530093212033,0.30614501473871536,0.2600562490599474,0.25630931211908226,-0.028875714313764317,-0.25915763105876405,0.22424296699294968,0.2257988594444722,0.3108280691361279,0.31204409772156816,0.23512342756260948,-0.025128962220833065,0.3063892101098701,0.7564893177904122,0.2596297253496197,0.30956847318234954,0.17188403211973818,0.1309480536866153,-0.06580222428757423,-0.024311159313525593,-0.038510620877770255,-0.1019519088671592,0.719100558008256,-0.02332507726082647,0.6605243437678662,-0.012463727921142961,-0.07685009724852526,-0.12649294516796672,0.6276876025289108,0.11031190318823922,-0.11038120487392844,0.31129425149394035,0.2855297126718695,0.33532628786431834,0.26189782366407754,0.6104784242780935,-0.1518116528899247,-0.10866112978051017,-0.011426382555647749,-0.025773157013775055,0.0210976190438142,0.6792799375008469,0.7617447936384402,0.24989851077712288,0.266958212072742,0.3073329975598148,-0.057247987821866686,0.23446320423706857,-0.08102054406589772,1.3893654429847233,-0.022008596874564967,-0.1880815096684136,0.6496723168080867,-0.021016055356719743,0.5921185251543946,-0.08914333435873308,0.13294630354341944,-0.13098286835927253,0.28683800143429944,0.14507624033429312,0.2371746531713002,-0.0032306825009397605,0.5701761678780898,0.22031853845918237,0.051966916590763426
chr1:150993434:150993435:NM_001024720:Hmcn1,0.02613614508198567,-0.05452413914107948,0.018239596385988554,-0.00012514980393003167,-0.09266434881145838,-0.03136039541267402,0.009917295922680213,-0.005040510377347002,0.013766736340512419,0.011067751468703261,0.04961375498178126,-0.03158679539385707,-0.0925814985952081,0.010877570965520871,0.016467194987860465,0.03722719603977506,0.01721139804619135,-0.009234752404762975,0.028639804009722773,-0.0547891890961127,-0.04244571877766681,-0.04002583967238184,-0.07201758512865085,0.04960947816775035,0.025014669740557088,-0.07201758512865085,-0.06900120371192331,-0.04098298052769254,-0.08335941789861859,-0.01175596733677452,0.0038267188611960587,-0.02768285314091578,-0.0733003270744226,-0.03995218071364284,0.022870670956948447,-0.022459723413604357,0.011850016245349877,-0.04050407927261805,-0.04859239018994711,-0.06896419072719082,-0.044346702992769535,-0.04322935809157433,-0.014938461222343689,-0.016830402971900568,0.02733878879116824,0.03691145989476556,0.0360443576174302,-0.0334981556236602,-0.027686203315147977,-0.05160852151223846,-0.04446553871503309,-0.022445443705952296,-0.03288664600325428,0.0139341548234863,-0.036768146069142485,-0.0789324734839431,0.05021872477291198,0.035639545445494455,-0.0006202621128718264,0.07438447398321382,-0.05002817584650708,-0.05499282587134974,-0.12069507249189727,-0.034795497433106594,0.08402434436576886,-0.07705140720052554,-0.032474814336631797,-0.06438669616077936,-0.04711099224839526,-0.04960899101000301,0.0306588567699345,0.015437955790750718,-0.1409551827572143,-0.008728764835517752,-0.060800577916242805,-0.011494917309083936,0.008553788954615345,-0.006722609628435735,-0.07502609079280433,-0.08212732919629448,0.09266803726598452,0.023852766562143465,-0.03982289165212188,-0.029836844336914692,0.05760125940602499,0.029316488234966374,-0.03429381064418299,-0.06467457491830302,0.03920279211718265,-0.042347056154447504,0.1339184766259296,0.008018020761588567,-0.054260296565719957,0.033542740872137,0.03444396781048579,-0.048421969096353525,-0.027235653808520367,-0.00961027613369076,0.0667315686729997,-0.08625931741664146,0.06265806334975085,-0.0012761907044624952,0.015499030723146769,0.03584295502977742,0.007037091834066384,0.012235874716576247,-0.06599687830200945,-0.02592175091551552,-0.029911410857665025,-0.01624744947398917,-0.05298256254661825,-0.06983936986584008,0.003639718569736751,-0.02846360803292519,0.0831082447049664,0.01382563724249215,-0.07938172317890073,0.023438199460295014,0.01577705547819225,-0.030195132719588368,-0.08229525104994866,0.022099268269149493,-0.03596006934165662,0.01305100665940085,0.030326707003648035,-0.03947790203991601,-0.028691550493282206,0.021378390337865,-0.02237813777799005,-0.07335702921663162,0.039263621346028524,-0.029262775403640476,-0.058519669207897036,-0.06605558850268779,0.005565946431304942,-0.052335490184566874,-0.04147106088534201,-0.04326510427195243,-0.06682913122966237,0.007335594811508445,-0.027896412712573967,-0.003123694579353218,-0.04564554818952586,-0.07831271542084167,0.06323188190667652,-0.018566324118954394,-0.07703492789517728,-0.04812988124529016,0.06518215357145517,-0.0712782612043629,0.10041657552753842,-0.023334838212951403,0.016211253605447083,0.041626539272106064,-0.032466105334896314,-0.04161589077515086,0.04264726653262148,0.09861003034250806,-0.05490086691564509,-0.05743623139738798,-0.013072601795712395,0.09653046154571765,-0.04468426545806987,0.010841011193789978,0.06739366388084836,-0.05037439010926703,0.01543942573742866,-0.013745749936262517,-0.036677660382099,-0.04234284986337142,-0.0076448982590554306,0.11578247433675307,-0.023432258487971806,-0.04984695251985249,-0.042504113663600684,-0.016238276122220667,0.015281974486196882,0.07863077789327375,0.029794827756486883,-0.0009789519753317794,-0.06941807973838517,-0.03568369805565516,0.04541807021028946,0.022948835354587055,-0.010117952586908618,0.090797533744567,-0.04395261948903803,-0.04247336794015386,0.031102831756794586,0.019043498634765604,-0.058179800885653096,-0.038630179090183875,0.051422223693935544,0.06938391484902631,0.06312811360463558,0.007374537702299719,-0.07660196205705043,0.03606761882741692,0.02731234082732045,0.017178305525784077,0.007803398272188275,0.01256088452403465,-0.0560536951274128,0.023234052229277328,0.012326532502592583,-0.0009395627747237692,0.031485766847792945,-0.03046070070581825,0.00344664681185846,0.0021470346896374955,-0.00037988733086782855,-0.007436188695803699,0.002354446083344154,0.0024591156521236585,0.09713085117725764,0.09713085117725764,-0.06566832377119095,0.0038053719510075315,-0.07483037516562387,0.03850451628347453,0.003150633304184528,0.037003555113305706,-0.026083620644650404,0.01328770939554284,-0.016885649859488962,-0.10340244965214727,0.028860561393243472,-0.03187565004021123,0.037506250714869696,-0.04566279312029113,0.047763574814111864,0.0627821304313512,-0.08686916872877931,-0.016797812470732514,0.04404162277561985,-0.07240656100849883,0.007981430801735731,0.018192958324866657,-0.10397733232140917,0.0386207716433542,0.05209524944200586,0.029053885000031414,0.023122851152298868,-0.011941800877390146,-0.0927465798858563,-0.04968520056964456,-0.05809521133257298,-0.02968239352340179,0.04542207929763098,-0.02406822541420916,-0.03160417026778218,-0.0016117107712641486,-0.04675414312850295,-0.023615906283199387,0.041265960433953135,0.03405230782652122,0.03162807812760723,0.03061232306469549,0.05579238233881381,0.022897640325251656,-0.00752273941749191,-0.0377557679581116,0.11008376283124907,-0.036610671257302496,-0.05936685792209355,0.08269017041234837,-0.10282781268933536,0.02065770507175476,0.03817167721501745,0.026870929718149188,0.0858837442804869,0.024571518033860804,-0.03633399016958229,0.00826207456944535,0.045900072062724194,0.011278106696934277,0.13431474479136743,0.07932683501579073,0.023444178344087175,-0.003393127024518567,0.033592249451124365,0.036227838777294935,-0.059315659315666604,0.037395728631978604,0.0617608851793043,-0.03405018265963426,-0.007261304380296069,0.0010068051799412107,-0.058249618402459374,0.010752495032721254,0.07334706591717699,0.09136765908399183,0.061396796295154474,-0.004553377038229511,0.02330244479380392,0.012674074109258828,0.015922117989412305,-0.06378413331325992,0.026907339494316694,0.030568537074875845
