,4603|SUZ12,2161|EZH2,8828|SUZ12,41904|SUZ12,56642|RNF2,48946|SUZ12,41871|EZH2,41903|SUZ12,48941|SUZ12,41872|EZH2,48942|SUZ12,48943|SUZ12,35602|5HMC,35601|5HMC,58799|SUZ12,48949|SUZ12,38481|RNF2,48947|SUZ12,48948|SUZ12,36823|SUZ12,38482|SUZ12,58796|SUZ12,8829|SUZ12,39696|SUZ12,57890|SUZ12,4405|MTF2,48945|SUZ12,48950|SUZ12,39689|SUZ12,38475|CBX7,9033|TET1,52908|MEF2A,2903|SUZ12,47765|RNF2,48951|SUZ12,33273|ASCL1,57889|SUZ12,52907|MEF2A,41898|EZH2,48944|SUZ12,51021|JARID2,39698|SUZ12,52906|MEF2C,36202|SUZ12,34922|RNF2,2167|SUZ12,2165|JARID2,39682|SUZ12,55425|NEUROD2,41897|EZH2,52905|MEF2C,40161|SOX2,58789|nan,59428|HEY1,36072|SUZ12,55426|NEUROD2,4602|SUZ12,47767|RNF2,37946|NEUROD2,34713|RNF2,34005|LHX3,48362|RNF2,47766|RNF2,34022|RNF2,56193|JARID2,51020|JARID2,53132|ZFP57,36201|SUZ12,52523|TFAP2C,50968|SUZ12,39687|UTF1,36071|SUZ12,47764|RNF2,3002|ATOH1,65038|CTCF,5980|HOXC9,8329|SOX3,36824|PITX1,8831|PHF19,44|NPAS4,65037|CTCF,44862|SMARCA4,55962|STAG1,44860|SMARCA4,34024|RNF2,9080|EZH2,2862|NANOG,62864|CTCF,55974|STAG1,34917|KDM2B,52892|CREBBP,33797|SOX17,4404|JARID2,2863|NANOG,62863|CTCF,50965|SUZ12,55159|NEUROD2,40158|NANOG,48366|SUZ12,2900|SOX2,52796|RXRA,32775|BMI1,34018|RNF2,54582|OLIG2,36043|CTCF,46514|CTCF,44217|SMARCA4,59139|OLIG2,36070|SUZ12,55963|STAG1,53170|DPPA2,434|TET1,9078|SUZ12,50164|CHRM2,50964|SUZ12,44062|SMARCA4,55975|STAG1,4541|SMAD3,43897|5HMC,34887|KDM2B,57231|EZH2,9082|EZH2,48361|RNF2,39678|SUZ12,47769|RNF2,3001|ATOH1,53555|RNF2,5978|OLIG2,5412|NOTCH1,55976|SMC1A,64188|CTCF,33744|SOX2,49561|FOS,55158|NEUROD2,5977|OLIG2,51365|ZIC2,47759|KDM2B,52893|CREBBP,59294|CEBPG,33742|SOX2,51962|ASCL1,55157|MYOD1,40167|SUZ12,54425|CEBPA,47768|RNF2,50967|SUZ12,4498|PRDM14,52797|NR4A1,105|CEBPA,33267|FOXO3,58028|NEUROD1,8330|SOX3,64189|CTCF,34027|KDM2B,56143|SUZ12,151|NR3C1,58217|POU5F1,59158|TRIM28,53243|NANOG,52937|POU5F1,34006|ISL1,41324|EZH2,43845|SOX2,34039|NANOG,56196|SUZ12,8331|SOX3,419|NANOG,44797|RXRA,34554|SOX2,49582|FOSB,51017|BMI1,36187|JARID2,59138|SOX2,48370|EZH2,58027|NEUROD1,108|CEBPB,37749|SUZ12,55155|MYOD1,58298|RFX2,50685|SOX2,51364|ZIC2,421|NR5A2,52940|POU5F1,51036|TDG,54372|KLF15,55371|PAX6,58557|PDX1,49575|FOSB,457|TET1,36073|SUZ12,34324|FOXA2,48699|SOX3,58299|RFX2,55984|POU5F1,55367|PAX6,52288|NR3C1,33120|DDIT3,43538|JUNB,36197|JARID2,55156|MYOD1,41846|ASCL1,41513|CEBPA,41837|CEBPA,55977|SMC1A,53236|CHRM2,59155|TRIM28,54112|SOX9,36996|CHD4,43660|UTF1,32937|5HMC,44482|MEIS1,37758|H2AZ,54305|H3F3B,57987|HDAC1,38610|STAT5A,2901|SOX2,54252|OTX2,33369|LHX2,39791|T,37575|ISL1,53220|DAXX,48952|SUZ12,2893|SMAD3,58628|RNF2,51288|EZH2,41849|ASCL1,34266|ESR1,49572|JUNB,44808|SMARCA4,9639|BCL6,37463|RELA,2905|TCF7L1,56498|SUZ12,45|NPAS4,50079|TAL1,50683|RFX6,56009|SOX2,51015|SCML2,47770|SUZ12,54369|NR3C1,52944|MBD3,58293|NRF1,2906|TCF7L1,48869|HNF4A,53115|SMAD2/3,2984|AFF4,36815|PHF19,47518|KLF4,36846|PTF1A,54368|NR3C1,43848|SOX2,53113|TCF12,37831|CLOCK,37899|IRF1,2630|CHD7,56887|Input,56097|SMAD3,38622|SUZ12,5948|RXRA,4626|TCF7L1,46458|TAL1,53745|CTCF,49579|FOSB,44857|SMARCA4,57234|EZH2,335|SMAD3,38372|STAT6,4584|STAT3,58544|SMAD1/5,53553|RNF2,51367|MBD3,50080|TAL1,8980|MEN1,8861|TP53,54581|T,3257|FOXA2,41873|DNMT3L,47773|SUZ12,48327|SPI1,58294|NRF1,36747|NR3C1,52674|C17orf96,8830|PHF19,47760|KDM2B,49567|JUNB,37951|MYOD1,44273|SREBF1,55368|PAX6,9159|NKX3-1,58133|SOX2,9022|STAT3,5532|RXRA,54301|H3F3B,37715|PRDM4,48371|EZH2,47303|JARID2,39335|EZH2,51325|ZIC1/2,43659|UTF1,43419|KMT2B
chr1:160792937:160792938:NM_013862:Rabgap1l,0.10446853230953512,0.10446853230953512,0.10446853230953512,0.006207512292604699,0.08409883771283011,0.10446853230953512,0.10446853230953512,0.006207512292604699,0.10446853230953512,0.10446853230953512,0.10446853230953512,0.10446853230953512,0.1835019548959285,0.18272797220982687,0.10446853230953512,0.10446853230953512,0.10446853230953512,0.10446853230953512,0.10447516157437114,0.10446853230953512,0.10446853230953512,0.00620740484341584,0.10446853230953512,0.10446853230953512,0.10446853230953512,0.006207512292604699,0.10446853230953512,0.10447516157437114,0.006207512292604699,0.006207512292604699,0.0061050889611264335,0.07989019834113066,0.006207512292604699,0.10345142630507845,0.10446853230953512,0.008987059140609216,0.10446853230953512,0.0900576713154712,0.10446853230953512,0.10446853230953512,0.006207512292604699,0.10446853230953512,0.022535325655037797,0.006207512292604699,0.1023083566659194,0.08633905975424058,0.006207512292604699,0.006207512292604699,0.10450622692832758,0.10446853230953512,0.02094444620976397,0.004877423475034493,0.006207512292604699,0.10230998048026689,0.10446853230953512,0.10448591955841269,0.10446853230953512,0.1023083566659194,0.0060951152064476245,0.1023083566659194,0.006211248361877019,0.1023083566659194,0.0048767118205130435,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.10131329715232834,0.006207512292604699,0.08303140528093082,0.006207512292604699,0.07855598674015828,0.006207512292604699,0.1023083566659194,0.006567811610818149,0.023085706548792134,0.008451389865039691,0.006207512292604699,0.006207512292604699,0.1045203880881418,0.006207512292604699,0.022969643442104688,0.10469326479957092,0.008563273057774408,0.17369555859340707,0.006207512292604699,0.006207512292604699,0.00488166656226709,0.022969643442104688,0.008563273057774408,0.10447516157437114,0.006219517101491528,0.006208225021565615,0.10446853230953512,0.004882378220827091,0.022345607273779163,0.006207512292604699,0.006207512292604699,0.00488166656226709,0.006207512292604699,0.0048767118205130435,0.29062053799572923,0.006219517101491528,0.006207512292604699,0.008359246114462602,0.022345607273779163,0.022345607273779163,0.10469162556767736,0.006567811610818149,0.006207512292604699,0.011016192208462082,0.08633905975424058,0.10446853230953512,0.006207512292604699,0.1044954618401321,0.006207512292604699,0.006235691910378019,0.008563273057774408,0.0048767118205130435,0.006747890592722324,0.10447017068741611,0.037804674832429885,0.006207512292604699,0.0048767118205130435,0.006207512292604699,0.0048767118205130435,0.006219517101491528,0.006555804206232479,0.006207512292604699,0.10153647214270994,0.006411247091512452,0.022345607273779163,0.004882515428789043,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.10446853230953512,0.034255303987400565,0.006207512292604699,0.022194561224691406,0.006219517101491528,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.00559369869233136,0.006207512292604699,0.004879708844707039,0.006212606642466879,0.006207512292604699,0.008359246114462602,0.006207512292604699,0.006207512292604699,0.022969643442104688,0.08690166088579566,0.006207512292604699,0.006207512292604699,0.004022678703756629,0.00620740484341584,0.006207512292604699,0.0016240045977560895,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.11124466877023216,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.0048767118205130435,0.00637700326721005,0.006207512292604699,0.04821317195143812,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.02028840253437393,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006205897250989705,0.15376357733633725,0.0061886422422473015,0.006207512292604699,0.010838277640768796,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.023544688835954834,0.006207512292604699,0.006209266239422931,0.0048767118205130435,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.002641404374526155,0.006207512292604699,0.006207512292604699,0.0062246115010226,0.006596728221993819,0.006596728221993819,0.00627359226352826,0.006207512292604699,0.0049274320837874,0.006207512292604699,0.1023083566659194,0.10108424814566914,-0.004336743969219197,0.006211602443806122,0.24884542257421916,0.006207512292604699,0.10446804563018981,0.006207512292604699,0.004877423475034493,0.006207512292604699,0.006207512292604699,0.08447176312862281,0.006207512292604699,0.006208225021565615,0.006207512292604699,0.0048767118205130435,0.006207512292604699,0.006207512292604699,0.0067151122675999705,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006208225021565615,0.006207512292604699,0.006207512292604699,0.023544688835954834,0.013877616319771033,0.0048767118205130435,0.006207512292604699,0.006207512292604699,0.0061886422422473015,0.0048767118205130435,0.2454159338930174,0.006208225021565615,0.006207512292604699,0.12068023011463658,0.006207512292604699,0.006207512292604699,0.0061050889611264335,0.006219517101491528,0.0061886422422473015,0.006207512292604699,0.08808949010427972,0.006207512292604699,0.006207512292604699,0.0048767118205130435,0.006207512292604699,0.0048767118205130435,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.10446853230953512,0.00637700326721005,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.0048767118205130435,0.0048767118205130435,0.023544688835954834,0.10446853230953512,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.10446853230953512,0.10446853230953512,0.006207512292604699,0.10446853230953512,0.006207512292604699,0.10446853230953512,0.006207512292604699,0.006208028850166537,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.003223927973995136,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.006207512292604699,0.10446853230953512,0.08959683579567361,0.27399813860286426
chr1:50927522:50927523:NM_019790:Tmeff2,0.3430122771461979,0.32256386541388293,-0.024796472265451515,-0.024796472265451515,0.38131093022587037,0.038781093969177415,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,0.2677429026497137,0.716326781415849,-0.0013041734681485811,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.0013041734681485811,0.3430122771461979,0.32256386541388293,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,0.32256386541388293,-0.02538517233392224,0.3430122771461979,-0.0013041734681485811,-0.0020462279450038715,-0.024796472265451515,-0.024796472265451515,-0.0013041734681485811,-0.01872757651265354,-0.024796472265451515,0.019152783386125763,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,0.32256386541388293,0.0002709712293497146,0.2817790441441011,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,0.038781093969177415,-0.02477863895707296,-0.024796472265451515,-0.0007085651801218423,-0.0013041734681485811,-0.0013041734681485811,-0.050740462900873876,-0.0013041734681485811,-0.02477863895707296,-0.024796472265451515,-0.024796472265451515,0.0047620881948179095,-0.024796472265451515,-0.0006472999879491848,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,0.038781093969177415,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.05114654637711729,-0.0013041734681485811,-0.024796472265451515,0.2817790441441011,-0.0013041734681485811,-0.0009023560137834188,0.06608300164466188,0.003259641374568481,0.0032181795810033303,-0.001019171004358256,0.038781093969177415,-0.0013041734681485811,0.06608300164466188,-0.0022297837232719483,0.06523870298989293,0.005601297086040145,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,0.06608300164466188,0.06523996078618864,-0.024796472265451515,-0.0012480146252746849,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,0.06608300164466188,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.050740462900873876,-0.0013041734681485811,-0.0013041734681485811,-0.018953546181401534,0.0660848034531288,0.0660848034531288,-0.024796472265451515,-0.019934944489855125,0.2817790441441011,0.3716933970494493,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.04292927231314458,-0.0013041734681485811,0.038329789819992785,0.06523996078618864,-0.0013041734681485811,-0.014886039749167822,-0.024796472265451515,-0.0297523379630196,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0009023560137834188,0.00321521226684926,-0.0013041734681485811,-0.024796472265451515,0.0032977285869059195,0.06608300164466188,-0.0013041734681485811,0.017884864497579492,-0.0013041734681485811,-0.01897154280791913,-0.0013041734681485811,-0.024796472265451515,-0.0012480146252746849,-0.001191448127508092,-0.0013041734681485811,-0.0010779337103812917,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,0.06608300164466188,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.004740392903471023,-0.0013041734681485811,-0.0013041734681485811,-0.02396885530046696,-0.0013041734681485811,-0.0013041734681485811,-0.050740462900873876,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,0.01729823925765743,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,0.017361777117465338,-0.0013041734681485811,-0.0009023560137834188,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0022495483183128245,0.01729823925765743,0.32256386541388293,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.001191448127508092,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,0.004406064944028558,-0.0013041734681485811,-0.0013041734681485811,0.0032977285869059195,-0.0013041734681485811,0.31559633580908397,0.2817790441441011,-0.0013041734681485811,-0.024796472265451515,0.024483623673651006,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0014298785685194632,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,0.0034497474252160945,-0.0013041734681485811,0.01729823925765743,0.01724069957704983,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.00010980470945207849,-0.0013041734681485811,0.32256386541388293,-0.0013041734681485811,-0.0013041734681485811,-0.0249988271132143,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024518257982176286,-0.0013041734681485811,-0.0013041734681485811,-0.050740462900873876,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0023056801280468137,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,0.32256386541388293,-0.0013041734681485811,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515,-0.0013041734681485811,-0.04707270960308036,-0.0013041734681485811,-0.0013041734681485811,-0.0013041734681485811,0.018460663199082683,-0.0013041734681485811,-0.0013041734681485811,-0.002365835176629083,-0.0013041734681485811,-0.024796472265451515,-0.0013041734681485811,-0.0013041734681485811,-0.024796472265451515,-0.024796472265451515,-0.024796472265451515
chr1:150993434:150993435:NM_001024720:Hmcn1,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,0.0004641187592046847,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,0.21211818107171293,0.22003957913844502,-0.35606211185264103,-0.35606211185264103,0.0004641187592046847,-0.3560671681907819,-0.3560671681907819,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.35606211185264103,-0.3560671681907819,-0.35606211185264103,0.0004641187592046847,-0.35608507558612795,0.000489915154364709,-0.35606211185264103,0.0004641187592046847,0.0004641187592046847,0.10890003907951498,-0.35606211185264103,0.0005328216165096794,-0.35606211185264103,-0.35606211185264103,0.0004641187592046847,-0.35606211185264103,0.0013944018753438842,0.0004641187592046847,-0.35606211185264103,-0.35606211185264103,0.0004641187592046847,0.0004641187592046847,0.03262229678750106,-0.35606211185264103,0.0009096521162275939,0.0004641187592046847,0.0004641187592046847,-0.3560901320835358,0.0004641187592046847,-0.3399412065665593,-0.35606211185264103,0.0004641187592046847,0.0004641187592046847,-0.35606211185264103,0.043979167040058414,-0.35606211185264103,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.3558008831092051,0.0004641187592046847,-0.38866545612723763,0.0004641187592046847,-0.35669493516810724,0.0004641187592046847,0.0004641187592046847,0.007534767953789476,-0.2726167913352699,0.043091910710023926,0.0004641187592046847,0.011301121882716272,0.0004441623755461893,0.0004641187592046847,-0.2726167913352699,-0.35544815082303965,0.09763158087627427,-0.33452036732495083,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.2726167913352699,0.09745450190220359,0.00040965444622940994,0.0004641187592046847,0.0004641187592046847,-0.35606211185264103,0.002117125046931234,-0.2726167913352699,0.0004641187592046847,0.0004641187592046847,0.002117125046931234,0.0004641187592046847,0.0004641187592046847,0.004295208910652132,0.0004641187592046847,0.0004641187592046847,0.002334579858419422,-0.2726167913352699,-0.2726167913352699,-0.3557304440968136,0.0006813569694974903,0.0004641187592046847,0.09763158087627427,-0.12133821934692526,-0.35606211185264103,0.0004641187592046847,-0.3550922406805727,0.0004641187592046847,0.01623359286504815,0.09763158087627427,0.0004641187592046847,0.2078607294010807,-0.35618313037927524,0.00040744964662628447,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.002117125046931234,-0.3561773262186884,0.09763158087627427,-0.27261695363650024,0.002117125046931234,0.08300824377580367,0.0004641187592046847,0.002334579858419422,0.0004641187592046847,-0.35606211185264103,0.0008611704915793411,0.0004641187592046847,0.002117125046931234,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0025501825957585517,0.000461013339866187,0.0004641187592046847,0.09279335052611141,0.0004641187592046847,0.0004641187592046847,-0.2726167913352699,-0.277942423039441,0.0004641187592046847,0.0004641187592046847,-0.3581360781790784,0.0004641187592046847,0.0004441623755461893,0.0004641187592046847,0.02934902933001382,0.0004641187592046847,0.0004641187592046847,-0.349842868370493,0.0004641187592046847,0.002117125046931234,0.0004641187592046847,0.0004641187592046847,0.002117125046931234,0.000489915154364709,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.00043403874427475064,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.356020201363445,0.00047325869584234626,0.0004641187592046847,0.0006843070539285789,0.000489915154364709,-0.35606211185264103,0.0004641187592046847,0.0004641187592046847,0.002117125046931234,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0006813569694974903,0.0004641187592046847,0.0004641187592046847,0.09745450190220359,0.0004641187592046847,0.0004635474742054613,-0.3560771088453036,0.0004641187592046847,-0.3561034209595283,-0.014769776397629553,0.0004641187592046847,-0.35606211185264103,0.004431132852718372,0.0004641187592046847,0.0006630120312073606,0.002117125046931234,0.08787864924048376,0.009618296378213667,-0.015598635923713772,0.0004641187592046847,-0.35606211185264103,0.0004641187592046847,0.0004641187592046847,0.000461013339866187,0.0004641187592046847,0.007753156680956802,0.0004641187592046847,0.0021429482546279355,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0009719543684306164,0.0004641187592046847,0.00041276077644769593,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.00047325869584234626,0.0004641187592046847,-0.374547141572742,0.0004641187592046847,0.0004641187592046847,-0.27417222207746295,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.008711070955959091,0.00047325869584234626,0.0004641187592046847,-0.3571530467720888,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0008526067930979403,0.0004641187592046847,0.0004641187592046847,0.0004655521333552376,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.35606211185264103,0.0004641187592046847,-0.35606211185264103,0.0004641187592046847,0.002537062507921767,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.35606211185264103,0.0034996774114042645,0.0004641187592046847,-0.3560671681907819,-0.35606211185264103,-0.35606211185264103,0.000489915154364709,0.0007226153003652702,0.0004641187592046847,0.0006813569694974903,0.0004641187592046847,0.0008730546721942012,0.0004641187592046847,-8.851359141548443e-05,0.00047082997381472924,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,0.0004641187592046847,-0.35602307459260085,-0.356020201363445
