,4603|SUZ12,48947|SUZ12,48946|SUZ12,48949|SUZ12,48941|SUZ12,48943|SUZ12,48942|SUZ12,48948|SUZ12,41871|EZH2,41904|SUZ12,2161|EZH2,38481|RNF2,8828|SUZ12,36823|SUZ12,38482|SUZ12,58799|SUZ12,41903|SUZ12,39696|SUZ12,41872|EZH2,48950|SUZ12,41898|EZH2,57890|SUZ12,48945|SUZ12,56642|RNF2,8829|SUZ12,4405|MTF2,38475|CBX7,48944|SUZ12,58796|SUZ12,39689|SUZ12,35602|5HMC,4602|SUZ12,34713|RNF2,51021|JARID2,57889|SUZ12,39698|SUZ12,34922|RNF2,48951|SUZ12,2903|SUZ12,2167|SUZ12,2165|JARID2,41897|EZH2,53132|ZFP57,34917|KDM2B,47765|RNF2,36202|SUZ12,9033|TET1,44862|SMARCA4,34022|RNF2,58789|nan,56193|JARID2,59428|HEY1,55425|NEUROD2,35601|5HMC,36072|SUZ12,48362|RNF2,4404|JARID2,52523|TFAP2C,47767|RNF2,48366|SUZ12,34887|KDM2B,39687|UTF1,44860|SMARCA4,34018|RNF2,51020|JARID2,44217|SMARCA4,39682|SUZ12,36071|SUZ12,50968|SUZ12,52796|RXRA,50164|CHRM2,8831|PHF19,54112|SOX9,37946|NEUROD2,36201|SUZ12,34039|NANOG,5412|NOTCH1,40167|SUZ12,55426|NEUROD2,47760|KDM2B,434|TET1,34024|RNF2,9078|SUZ12,36070|SUZ12,34027|KDM2B,47764|RNF2,39791|T,48370|EZH2,47759|KDM2B,51017|BMI1,58628|RNF2,9082|EZH2,48329|SPI1,43845|SOX2,34320|REST,53170|DPPA2,47766|RNF2,58208|POU5F1,34023|RNF2,50194|EZH2,33273|ASCL1,48327|SPI1,32840|REST,36073|SUZ12,43419|KMT2B,50965|SUZ12,32775|BMI1,47291|FEZF2,52799|RXRA,51288|EZH2,37749|SUZ12,36197|JARID2,47758|KDM2B,47769|RNF2,8980|MEN1,48371|EZH2,39335|EZH2,56498|SUZ12,5980|HOXC9,48369|EZH2,44|NPAS4,32846|REST,33649|RPA,38622|SUZ12,9184|PAX3,1008|EZH2,2886|REST,47349|REST,33627|H2AFX,56143|SUZ12,57231|EZH2,36193|REST,9080|EZH2,53242|POU5F1,50964|SUZ12,36815|PHF19,36043|CTCF,46514|CTCF,4541|SMAD3,38624|SUZ12,50967|SUZ12,51896|SMARCA4,64189|CTCF,44218|SMARCA4,44273|SREBF1,47770|SUZ12,36187|JARID2,47768|RNF2,48952|SUZ12,43659|UTF1,41324|EZH2,53556|CBX7,37715|PRDM4,32841|REST,58971|MBD1,52981|SMARCA4,47313|RBPJ,53113|TCF12,41833|NANOG,48367|SUZ12,37753|SUZ12,56152|EZH2,421|NR5A2,41316|KDM4C,47773|SUZ12,51897|SMARCA4,59139|OLIG2,52674|C17orf96,8830|PHF19,36980|MBD3,54246|OTX2,52828|GRHL2,50446|RNF2,56613|GATA1,56386|TCF4,54230|GATA6,51358|PRDM9,51015|SCML2,50238|SPIB,54305|H3F3B,37758|H2AZ,52042|EZH2,41873|DNMT3L,35821|SUPT6H,8927|RUNX1,50944|SMARCA4,58294|NRF1,37829|CLOCK,33369|LHX2,52797|NR4A1,55306|Input,58293|NRF1,58970|MBD1,50226|ZBTB17,58100|SUMO1,43660|UTF1,52813|KLF4,5954|RARG,35677|KMT2C,49329|MED1,48361|RNF2,5531|RXRA,8334|SOX2,54249|OTX2,41346|EZH2,41829|ZBTB17,52062|HDAC1,32844|REST,36971|MBD3,50208|NOTCH1,58642|MED1,39678|SUZ12,58099|SUMO1,51961|ZIC3,53115|SMAD2/3,2905|TCF7L1,65037|CTCF,55367|PAX6,43113|PRDM5,39371|AR,42591|STAT3,43848|SOX2,58830|SUMO1,52890|HDAC3,51898|SMARCA4,36965|MBD3,35243|MBD1,53238|CHRM2,5958|RARG,50584|IRF7,54429|CEBPA,47302|JARID2,48322|ATF3,43540|IRF8,50236|SPI1,55307|Input,58027|NEUROD1,3085|DMC1,2893|SMAD3,419|NANOG,48259|RUNX1,36967|MBD3,51092|GATA6,57803|FOXD3,52910|NCOR1,53745|CTCF,41728|FOXA2,33620|RPA,47512|POU5F1,163|PPARG,53220|DAXX,35730|CDX2,36996|CHD4,52983|ARID1A,56196|SUZ12,42078|MYOD1,51861|DNMT3B,24|CREBBP,50492|CTNNB1,4121|HDAC3,44368|KMT2A,48326|ATF3,57907|NR3C1,62863|CTCF,2890|SETDB1,37831|CLOCK,43465|SOX9,3229|ELL2,44527|RELA,57767|FOXD3,51775|GATA1,5532|RXRA,41714|H3S28ph,49567|JUNB,57911|NR3C1,9146|SPI1,41785|RNF2,5957|RARG,53740|CTCF,6022|MAPK8,52237|POU5F1,44531|KDM1A,38619|H2AZ,54705|BRWD1,53247|MED1,43713|BATF,42004|SMAD1,37856|CREBBP,48671|EZH2,9217|ESR1,56621|TAL1,48372|EZH2,41977|EHMT2,53005|KAT2B,41939|HIRA,51779|GATA1,53248|MED12,33050|SRSF2,35789|RUNX1,41317|BIRA
chr1:160792937:160792938:NM_013862:Rabgap1l,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.6996953995027705,0.699702111157601,0.002265093915319473,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.699702111157601,0.002265093915319473,0.699702111157601,0.699702111157601,0.6996953995027705,0.699702111157601,0.699702111157601,0.699702111157601,0.62659558245972,0.699702111157601,0.002265093915319473,0.002265093915319473,0.699702111157601,0.0022628664638594783,0.002265093915319473,-0.15936564775040593,0.699702111157601,0.6785571786711655,0.002265093915319473,0.699702111157601,0.699702111157601,0.6785571786711655,0.699702111157601,0.002265093915319473,0.6504148255536126,0.002265093915319473,0.699702111157601,0.6831335874170479,0.6996953995027705,0.685129411174198,0.002265093915319473,0.002324895143310579,0.6996818135063764,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.6785626831516899,0.6997729637468107,-0.16005655162738552,0.699702111157601,0.6785571786711655,0.699702111157601,0.6315549786701801,0.6785571786711655,0.002265093915319473,0.6997076152014123,0.6370751455582219,0.7184951978041499,0.002265093915319473,0.002265093915319473,0.6996763081047435,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.9692887193275327,0.6996747031626571,0.698797507904404,0.002265093915319473,0.002408798269130245,0.002265093915319473,0.685499910959868,0.6832595387209585,0.002265093915319473,0.6997074240690162,0.699702111157601,0.699702111157601,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.6272914205114513,0.6785571786711655,0.6457912680695733,0.002265093915319473,0.699702111157601,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.699702111157601,0.002265093915319473,0.002265093915319473,0.6504148255536126,-0.009009897448380688,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.0018565841452610823,0.699702111157601,0.002265093915319473,0.002265093915319473,0.9332850496358065,0.002265093915319473,0.002267262042549403,0.699702111157601,0.00033942824140005025,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.699702111157601,-0.009009897448380688,0.699702111157601,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.0007253169715282322,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.0022768103783671065,0.002265093915319473,0.0022449446154165628,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.012416495382728359,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,-0.014927529790914794,-0.014927529790914794,-0.009009897448380688,0.699702111157601,0.002265093915319473,0.002265093915319473,-0.014791096486923037,0.7238672081452804,0.002265093915319473,0.002265093915319473,0.0150744594056731,-0.005558754780947503,0.002265093915319473,0.6512204177973262,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.6347061189928619,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.6978250541173842,0.002265093915319473,-0.002744638245016722,0.0022940494897907664,0.699702111157601,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.0022305401147494396,0.002265093915319473,-0.07473162065567246,0.002265093915319473,0.002265093915319473,0.000860559945823393,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.9007237792589944,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.0022600837769679817,0.002265093915319473,0.699702111157601,0.002265093915319473,0.002265093915319473,0.0022600837769679817,0.699702111157601,0.871046473055223,0.002265093915319473,0.00209612565093608,0.002265093915319473,0.6831791985644722,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,-0.009009897448380688,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.6167881772085146,0.0022558680373731075,-0.014791096486923037,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002508331141766888,-0.009009897448380688,0.002265093915319473,-0.012790209564080477,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.0022558680373731075,0.002265093915319473,0.6785571786711655,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002301899779788511,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,-0.014927529790914794,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265600130358282,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.009156069513532109,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002227115021835844,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473,0.002265093915319473
chr1:50927522:50927523:NM_019790:Tmeff2,0.3916966967535341,0.31260585473304703,0.07290023724249144,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.7737094700820552,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,-9.286464698447794e-05,0.31260585473304703,0.7737094700820552,0.31260585473304703,0.7737094700820552,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.9394623915435789,0.3916966967535341,0.31260585473304703,0.3916966967535341,0.31260585473304703,-9.286464698447794e-05,0.36259288975526294,0.23617209443193088,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.7737094700820552,0.31260585473304703,-9.286464698447794e-05,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.28812361450335094,-9.286464698447794e-05,0.4114445497384859,0.31260585473304703,-9.286464698447794e-05,0.07290023724249144,0.2631028322045406,0.3125601773418079,0.5824381876367106,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,0.2631408860850399,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.31260585473304703,0.4021775264636642,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,0.07290023724249144,0.28812361450335094,-9.286464698447794e-05,0.2631028322045406,0.2403146710542069,0.07290023724249144,0.28812361450335094,0.41187151653066145,-9.286464698447794e-05,0.2631028322045406,0.31260585473304703,-9.286464698447794e-05,0.3125601773418079,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.28812361450335094,0.31260585473304703,-9.286464698447794e-05,0.31260585473304703,0.31260585473304703,0.31260585473304703,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,0.31379605403223465,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,0.2631249427026036,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,0.31260585473304703,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-0.0009332155023572541,0.31260585473304703,-9.286464698447794e-05,-9.297146994925731e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31228196192885826,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.35620397686582295,0.35620397686582295,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,0.35620256166946385,0.3126439419252142,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.2631028322045406,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,0.3140023406926352,0.31260585473304703,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.7737094700820552,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.7737094700820552,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.00034461310978280146,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.3124160904127261,-9.286464698447794e-05,0.35620256166946385,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.074931187944002e-06,-9.286464698447794e-05,-9.286464698447794e-05,0.6317898150271815,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-0.00027545459127398253,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.35620256166946385,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,0.31260585473304703,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05,-9.286464698447794e-05
chr1:150993434:150993435:NM_001024720:Hmcn1,-0.04412320327038049,-0.04411404834533479,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.04411404834533479,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.04411404834533479,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,0.022725914755375498,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.04360787276010903,-0.0009731261328299254,-0.0011889408849159247,-0.0011889408849159247,-0.044126713129310616,-0.04319259267933697,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04411755791381755,0.035436953683703504,0.08154635207915796,-0.0011889408849159247,-0.04412320327038049,-0.04412320327038049,-0.05317736835356121,-0.0011889408849159247,-0.0011889408849159247,-0.04385874742337409,-0.04444377754140484,-0.04193189308742333,-0.0011889408849159247,-0.0011889408849159247,-0.04357897817796533,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-1.557256361588155e-05,-0.04296515125832229,-0.0011929629276822631,-0.044145081241521916,-0.0011889408849159247,-0.0011889408849159247,-0.0411136678007223,-0.04386697297234224,-0.0011889408849159247,0.0012185552544219484,-0.04412320327038049,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.011781839901047649,-0.0011889408849159247,0.011070446926488627,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011812747987447539,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.06402809414261482,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.012711526485449987,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.044140805278452884,-0.0011889408849159247,-0.0011889408849159247,-0.04412320327038049,0.00014508279522906092,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.018006343807394156,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,0.018295156677962075,-0.0011889408849159247,-0.004092249703668088,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.00971307719225058,-0.00971307719225058,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.00971307719225058,-0.04385874742337409,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04411819879761678,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04432617246584342,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0009998348174935154,-0.04411404834533479,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0018120914160118864,0.0038657358538288153,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.001288628451302981,-0.005607015299000224,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,0.0060799135971019505,-0.0011889408849159247,0.0007472570554118013,-0.0011812747987447539,-0.0011889408849159247,-0.0360447797292885,-0.0011889408849159247,-0.0032464123927961087,-0.0011889408849159247,-0.04392014628241364,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.01656669830961838,-0.0011889408849159247,-0.00971307719225058,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.001288628451302981,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,0.06395620879702581,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.04412320327038049,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.00971307719225058,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0013099265154000624,-0.0011889408849159247,-0.0011804933325552866,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011929629276822631,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247,-0.0011889408849159247
