,8828|SUZ12,36823|SUZ12,38482|SUZ12,41872|EZH2,57889|SUZ12,43419|KMT2B,35897|H2AZ,41871|EZH2,56642|RNF2,2161|EZH2,58293|NRF1,41904|SUZ12,48942|SUZ12,38481|RNF2,50164|CHRM2,53132|ZFP57,4405|MTF2,4603|SUZ12,36072|SUZ12,2167|SUZ12,43659|UTF1,48949|SUZ12,8907|TBX3,53113|TCF12,48941|SUZ12,8829|SUZ12,52674|C17orf96,36071|SUZ12,40271|FOXA2,48951|SUZ12,48950|SUZ12,48946|SUZ12,41897|EZH2,48948|SUZ12,39791|T,41581|AR,44006|H2AZ,48329|SPI1,39696|SUZ12,36201|SUZ12,2903|SUZ12,48943|SUZ12,47291|FEZF2,57890|SUZ12,41903|SUZ12,58796|SUZ12,40272|FOXA2,53111|TCF12,457|TET1,37751|H2AZ,34027|KDM2B,4404|JARID2,39698|SUZ12,59428|HEY1,38475|CBX7,43058|H2AZ,2165|JARID2,48327|SPI1,48945|SUZ12,43057|H2AZ,4602|SUZ12,53116|TCF12,9033|TET1,52523|TFAP2C,48947|SUZ12,8980|MEN1,34887|KDM2B,41580|AR,34917|KDM2B,41316|KDM4C,36202|SUZ12,35602|5HMC,41898|EZH2,44342|KLF5,48944|SUZ12,56133|RBFOX2,53170|DPPA2,47760|KDM2B,51021|JARID2,44217|SMARCA4,434|TET1,34039|NANOG,34713|RNF2,41582|AR,34922|RNF2,44862|SMARCA4,43660|UTF1,8910|NKX2-5,50683|RFX6,37758|H2AZ,41604|AR,9487|H2AZ,39131|nan,58294|NRF1,36187|JARID2,50967|SUZ12,32786|BMI1,36073|SUZ12,54539|EZH2,458|TET1,38990|TBX3,57234|EZH2,8304|KDM1A,9080|EZH2,50968|SUZ12,9078|SUZ12,55425|NEUROD2,35901|H2AZ,34018|RNF2,41583|AR,44274|SREBF1,47765|RNF2,58799|SUZ12,52796|RXRA,2907|NELFA,36824|PITX1,52671|C17orf96,56193|JARID2,47349|REST,36731|RARG,36070|SUZ12,40167|SUZ12,39689|SUZ12,58628|RNF2,48370|EZH2,435|TET1,9024|NR3C1,34028|KDM2B,50964|SUZ12,5761|TBP,48371|EZH2,34320|REST,9025|NR3C1,47758|KDM2B,48516|OTX2,53115|SMAD2/3,5762|TBP,52670|C17orf96,55121|NR3C1,91|TET1,50194|EZH2,4606|TAF3,40276|RBPJL,55426|NEUROD2,36193|REST,51020|JARID2,5372|SS18,37754|H2AZ,44552|KLF4,9283|DMC1,53118|TCF12,44218|SMARCA4,51962|ASCL1,48366|SUZ12,50432|CHRM2,39128|KAT8,58851|MTA2,51763|SOX2,40277|PTF1A,35601|5HMC,55120|NR3C1,54219|EBF1,32844|REST,39391|AR,56196|SUZ12,42630|AR,48854|TBP,5412|NOTCH1,54374|STAT1,47759|KDM2B,58789|nan,8831|PHF19,38624|SUZ12,32775|BMI1,51323|ZIC1/2,39108|CTCF,55109|PPARG,41324|EZH2,2984|AFF4,43422|AR,38622|SUZ12,37400|PR,51324|ZIC1/2,55698|EZH1,54181|SOX9,58848|SUZ12,9260|HDAC2,1533|TBX5,5775|nan,47500|KDM1A,177|RXRG,50030|NFATC1,47684|GATA4,32846|REST,49976|SUZ12,32842|REST,43423|AR,44554|NANOG,55118|NR3C1,51922|STAT1,41584|FOXA1,53110|SMAD2/3,55979|SMC1A,41767|H2AZ,47110|POLR3A,8830|PHF19,49557|FOS,37750|RBBP5,51365|ZIC2,58847|SUZ12,2983|AFF4,32994|TAF7L,58642|MED1,47292|FEZF2,51966|LDB1,40274|PTF1A,47518|KLF4,32840|REST,52287|NR3C1,58144|SIX4,2648|TBP,37876|MAFF,1008|EZH2,47109|POLR3A,5414|NR1H2,39682|SUZ12,44556|NANOG,58499|RNF2,34024|RNF2,48142|RXRA,32841|REST,52041|EZH1,41346|EZH2,8595|GATA2,44716|ETS1,52987|KDM3A,47305|SUZ12,41946|ESR1,59295|ATF4,436|TET1,59458|AFF3,39642|RELA,41637|POLR3GL,47394|RUNX3,53951|YY1,44273|SREBF1,43681|KDM4C,432|SUZ12,51896|SMARCA4,33698|STAT5A,34022|RNF2,37756|RBBP5,48367|SUZ12,37646|NR3C1,58556|CLOCK,4621|TBP,38157|MEF2D,49972|SUZ12,51036|TDG,41977|EHMT2,50965|SUZ12,39114|CTCF,41643|POLR3G,533|RBPJ,4498|PRDM14,50494|CTNNB1,44061|SMARCA4,42028|CEBPB,8303|KDM1A,8572|EBF1,50195|EZH2,52953|MECP2,44221|SMARCC2,55688|EZH2,51897|SMARCA4,39868|CEBPB,5907|EZH1,58208|POU5F1,44860|SMARCA4,52111|INSM1,56519|RYBP,52284|NR3C1,9249|MYOD1,44797|RXRA,52972|MECP2,51861|DNMT3B,8274|REST,503|GATA2,41770|H2AZ,37161|MECP2,55686|EZH1,53728|SMCHD1,55268|E2F3,4399|MECP2,39310|TMPRSS4,49567|JUNB,2251|CDX2,51289|EZH2,51091|GATA6,48261|RUNX1
chr1:152955100:152955101:NM_175460:Nmnat2,0.15804124634647962,0.49095294064803546,0.49095294064803546,0.1790617011733574,0.49095294064803546,0.2030386077587497,0.19064192938205177,0.005559855273440162,0.16985547643669816,0.005559855273440162,0.2141546626713385,0.1790617011733574,0.49095294064803546,0.1790617011733574,0.3238366128901184,0.20180390211948387,0.005559855273440162,0.49095294064803546,0.1790617011733574,0.4780133182471268,0.3140513580844384,0.49095294064803546,0.2816224070744545,0.555682273815509,0.1791080008171176,0.4780133182471268,0.1752126246139825,0.2871803995379527,0.26762692929755644,0.1790617011733574,0.15487563997423595,0.18268813328430572,0.1711926546700723,0.49861777685759745,0.21095259734668276,0.004609746711538825,0.31872757435285853,0.1711926546700723,0.1790617011733574,0.1790617011733574,0.15804124634647962,0.4780133182471268,0.4771779659728993,0.49095294064803546,0.005559855273440162,0.2871803995379527,0.46783590165235844,0.2062069300582193,0.06636278291299999,0.2086216884144782,0.5278307437004147,0.1711926546700723,0.005559855273440162,0.3190811787770509,0.005559855273440162,0.1571895810474909,0.1790617011733574,0.1774771530170472,0.4780133182471268,0.1571895810474909,0.005559855273440162,0.2822357336038552,0.1790617011733574,0.4726334714932414,0.1790617011733574,0.1711926546700723,0.1571895810474909,0.004609746711538825,0.17443273288331684,0.525154190372515,0.005559855273440162,0.24830049253512956,0.1711926546700723,0.2044398148198457,0.47023516808060967,0.1711926546700723,0.044527667080861054,0.005559855273440162,0.005559855273440162,-0.0017878456894431707,0.026042232344956853,0.7160181078660703,0.17299401628563682,0.004609746711538825,0.17134281195429388,0.20166575899496827,0.1587075863778888,0.26546572077355146,0.005673289179737809,0.1790719559942173,0.0052887709173865104,0.15566612116625722,0.005559855273440162,0.21448439521027998,0.007926875604909626,0.1790617011733574,0.005559855273440162,0.1790617011733574,0.17555489438574143,0.5028485756481915,0.28162052338177684,-0.014429770639018931,0.5362095936564484,0.005559855273440162,0.1790617011733574,0.005559855273440162,0.17213573877158467,0.012823539819124857,0.005559855273440162,0.004609746711538825,0.005559855273440162,0.1978870136114084,0.007926875604909626,0.19636653631890458,-0.001743237633694644,0.005559855273440162,2.4999405331444565e-05,0.007418130472459123,0.2871803995379527,0.28728461009969564,0.005559855273440162,0.2871803995379527,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.004609746711538825,0.2871803995379527,0.005559855273440162,0.005555259644943542,0.005559855273440162,0.2871803995379527,0.004609746711538825,-0.0017878456894431707,0.29176659095958557,0.26657908975463623,0.005607519041462943,0.2802237091206667,0.2796783970383485,0.3425622651869693,0.005559855273440162,0.0018092917059203111,-0.01744511634985944,-0.0011607718950912707,0.2871803995379527,0.005559855273440162,0.005559855273440162,0.197197055502728,0.1772364629325075,0.018469958605608298,0.13168947085228272,-0.006197302151873935,0.006257240992444712,0.005559855273440162,-0.1604641782568782,0.17913276445038573,0.27484348857878826,0.14695545667593196,0.005559855273440162,0.2710619232377913,0.26337898639895113,0.0067579037664888784,0.2871803995379527,0.004609746711538825,0.005559855273440162,0.004609746711538825,-0.0018163059507060489,0.03174590652188019,-0.0017878456894431707,-0.0017878456894431707,0.005559855273440162,0.03611714279877014,0.1747130388435891,0.005559855273440162,0.005347424568939175,0.20303532566849047,-0.018039254132110615,0.005559855273440162,0.005607519041462943,-0.00838203337447039,0.005559855273440162,0.005559855273440162,0.28069850617425934,0.005559855273440162,-0.017456303940337252,0.005559855273440162,0.2802237091206667,0.17091500327962994,0.005559855273440162,0.005559855273440162,-0.01931427311890369,0.005070315926102075,-0.011690198126068401,0.2871803995379527,-0.007430596826812637,0.2871803995379527,0.004609746711538825,0.32676273559037744,0.2759095416622237,-0.004168334623056659,0.001531534101672346,0.515321200830187,0.005559855273440162,-0.007430596826812637,0.005559855273440162,0.2871803995379527,0.005559855273440162,0.1711926546700723,0.29542383209862355,0.005559855273440162,0.005607519041462943,-0.007084163450151531,0.005559855273440162,-0.007086317776750851,0.0009398831296148712,0.005559855273440162,0.01558559708526572,0.2871803995379527,0.005559855273440162,0.16436921638319027,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.1790617011733574,0.14788411040353294,-0.15293525678108283,0.005559855273440162,0.009161941123563378,0.2871803995379527,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.2871803995379527,0.009840114494334376,0.005559855273440162,0.007467958386045986,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.04402222127973842,0.005559855273440162,-0.0017878456894431707,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,-0.0017878456894431707,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005607519041462943,0.005559855273440162,-0.007430596826812637,0.1934766312743747,0.005559855273440162,0.005559855273440162,0.010431778570550177,0.005559855273440162,0.2871803995379527,0.20888906180514363,0.0055679270437905114,0.005051557272573672,-0.18702162049888532,0.3001301391979622,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,-0.0047338963843895155,-0.0017878456894431707,0.005559855273440162,-0.010499383608487501,-0.017438542178090384,0.005559855273440162,-0.004168334623056659,0.27805956073317456,-0.1569556942598484,0.005559855273440162,0.005559855273440162,0.28685191125313664,0.005559855273440162,-0.0017878456894431707,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.0024528389644172996,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005559855273440162,0.005568742217725188
chr1:54926386:54926387:NM_001081433:Ankrd44,0.24310868008221348,0.24310868008221348,0.24310868008221348,0.23655870307214308,0.23655870307214308,0.24310868008221348,0.26464655070112847,0.23655870307214308,0.020215397576931395,0.020215397576931395,0.24316165400830744,0.23655870307214308,0.23655870307214308,0.020215397576931395,0.22546427199026445,0.2602889665590189,0.24310868008221348,0.020215397576931395,-0.001049501493869804,0.020215397576931395,0.25092929738257663,0.020215397576931395,0.2579622683315767,0.0843490761815604,0.23655870307214308,0.020215397576931395,0.020215397576931395,-0.001049501493869804,0.25350121115281693,0.020215397576931395,0.020215397576931395,0.020215397576931395,0.020215397576931395,0.020215397576931395,0.02428088890969639,-0.0010403531197596266,0.32768586816829187,0.020215397576931395,0.020215397576931395,0.020215397576931395,-0.001049501493869804,0.020215397576931395,0.23657505937764342,0.23655870307214308,0.020215397576931395,0.23655870307214308,0.25089248121142355,0.3185598965681851,0.23655870307214308,0.24310868008221348,0.23655870307214308,0.020215397576931395,0.020215397576931395,0.24310868008221348,0.020215397576931395,0.23655870307214308,0.24310868008221348,0.020215397576931395,0.020215397576931395,0.2893663463768571,0.020215397576931395,0.29825713313048563,0.24310868008221348,0.034505725203805626,0.020215397576931395,0.23655870307214308,0.020215397576931395,-0.0010403531197596266,0.019843049730445574,0.020215397576931395,-0.001049501493869804,0.338693437535533,0.020215397576931395,0.23660809743572817,0.23655870307214308,0.23668762782611905,0.2578654580592987,0.020215397576931395,-0.001049501493869804,0.2365915250442578,0.23655870307214308,0.2622999108789835,0.23655870307214308,-0.0010403531197596266,0.23655870307214308,0.04282809011319538,0.020215397576931395,0.24774384755222936,0.0053943596131726945,0.23655870307214308,-0.05434059354684122,0.23655870307214308,0.23655870307214308,0.23655870307214308,-0.001049501493869804,0.020215397576931395,-0.001049501493869804,-0.001049501493869804,0.23655870307214308,0.23655870307214308,0.3649892988291411,-0.001049501493869804,-0.004544976526646857,0.020215397576931395,0.020215397576931395,-0.001049501493869804,0.3777228755261694,0.25499899000034854,-0.001049501493869804,-0.0010403531197596266,-0.001049501493869804,0.020215397576931395,0.020215397576931395,0.24923550496761918,-0.001049501493869804,0.03982961022182416,0.2376242755705421,-0.000626329237331788,-0.001049501493869804,-0.0045188210447848175,-0.001049501493869804,-0.001049501493869804,0.24310868008221348,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.0010403531197596266,0.23655870307214308,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.0010403531197596266,0.020215397576931395,0.2477300112920117,0.23616002355350418,-0.001049501493869804,0.020215397576931395,0.18300496780356357,0.04654335746921948,-0.001049501493869804,0.23657661048292952,-0.001049501493869804,0.3777551046789305,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,0.24310868008221348,0.020215397576931395,-0.0009741084792467061,0.23710678492397547,0.020210692831891093,-0.0010403531197596266,-0.001049501493869804,-0.01688048765456216,0.23655870307214308,0.25703318813590414,-0.0010362724286754124,-0.001049501493869804,0.4738511523952876,0.1780609806930573,-0.001049501493869804,-0.001049501493869804,-0.05434059354684122,-0.001049501493869804,-0.0010403531197596266,-0.001049501493869804,0.09184306305618065,0.23655870307214308,0.23655870307214308,-0.001049501493869804,-0.001049501493869804,0.020215397576931395,-0.001049501493869804,0.23655870307214308,0.1750152666228348,-0.014353927963120367,-0.001049501493869804,-0.001049501493869804,-0.0010403531197596266,-0.001049501493869804,-0.001049501493869804,0.08776197859200945,-0.001049501493869804,-0.0009022556842248272,-0.001049501493869804,-0.001049501493869804,0.23920360480707187,-0.001049501493869804,-0.001049501493869804,-0.0163194873246421,-0.001049501493869804,0.23655870307214308,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.0010403531197596266,0.23675947564365454,0.25555302360293014,-0.0010482835347270583,0.00526804577846195,-0.0045188210447848175,-0.001049501493869804,0.24446703019134286,-0.001049501493869804,-0.0010448989805661064,-0.001049501493869804,0.24310868008221348,0.23655870307214308,-0.001049501493869804,-0.001049501493869804,0.23655870307214308,-0.001049501493869804,0.23655870307214308,0.007641399264262726,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001051889328320496,0.2908363328850068,0.0052547434328810635,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,0.020215397576931395,0.23680764821698935,0.03995281608580457,-0.001049501493869804,0.007918409526408429,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.0008381787966641185,-0.001059015987795231,0.001577118154094146,-0.001049501493869804,0.0029664609779118598,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,0.23878484433237612,-0.006324078829860545,0.020215397576931395,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,0.23655870307214308,-0.001049501493869804,-0.02853951833581949,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,0.24244024726782634,-0.001049501493869804,-0.001049501493869804,0.2365550051695869,-0.001059015987795231,-0.001049501493869804,0.26128943672165744,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.01054331634245866,-0.001049501493869804,-0.001049501493869804,0.259829661455534,0.254718560636865,0.23655870307214308,-0.054398354161785165,-0.001049501493869804,0.003125606686032272,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,0.0014678436446121622,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.0010364182140994577,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804,-0.001049501493869804
chr1:66863308:66863309:NM_007381:Acadl,0.010444495152465249,0.011840312377029911,0.011840312377029911,0.010444495152465249,0.002892212986026684,0.1748743232792098,0.29333601365656936,0.12433644833263283,0.16785921613007054,0.010444495152465249,0.16897621755648867,0.010444495152465249,0.010444495152465249,0.002488178361886119,0.013498582104881593,0.11097788257370815,0.002488178361886119,0.010444495152465249,0.002488178361886119,0.1735583233091618,0.16603735004936176,0.010444495152465249,0.2813122671008301,0.16901916456008473,0.010444495152465249,0.16785921613007054,0.006541455184688825,0.0017117030725005613,0.17028625164623204,0.011840312377029911,0.010444495152465249,0.16889634170691528,0.010444495152465249,0.010444495152465249,0.16931669937844152,0.002488178361886119,0.2498020886770989,0.006541455184688825,0.0017117030725005613,0.002488178361886119,0.002488178361886119,0.006541455184688825,0.16897621755648867,0.002488178361886119,0.010444495152465249,0.01184227523496203,0.16757947881496146,0.16902045230114335,0.16889634170691528,0.16897621755648867,0.011250031529101385,0.009020038277970276,0.002488178361886119,0.006542922934203272,0.002488178361886119,0.005097206085862945,0.011840312377029911,0.006541455184688825,0.010444495152465249,0.010444495152465249,0.010444495152465249,0.13049411015557852,0.12889156922988804,0.010453794871325068,0.010444495152465249,0.006541455184688825,0.006541455184688825,0.002488178361886119,0.010444495152465249,0.010444495152465249,0.0017117030725005613,0.179123911845074,0.010444495152465249,0.010450204495583756,0.010444495152465249,0.006541455184688825,0.010471547790047499,0.010444495152465249,0.010442222400346542,0.010444495152465249,0.010444495152465249,0.2550134385376776,0.010444495152465249,0.002488178361886119,0.010444495152465249,0.00874488727765192,0.006541455184688825,0.29245819181559657,0.003896904205059639,0.011855283970481746,0.002488178361886119,-0.0005046220954066354,0.002488178361886119,0.16603735004936176,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.006541455184688825,0.01048061729766078,0.2993501660263056,0.002488178361886119,0.11773763727066275,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.010444495152465249,0.16603735004936176,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.16904125844265783,0.011840312377029911,0.006571972125760151,0.0006527961815746396,0.005576362920794898,0.1289789780774573,-0.01676618110861299,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.010444495152465249,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.011840312377029911,0.002488178361886119,0.002892212986026684,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.006541455184688825,0.006541455184688825,0.008018510082415388,0.0006527961815746396,0.002488178361886119,0.3126104729875562,0.16892541826011828,0.002488178361886119,0.010444495152465249,0.2841876924869974,0.010444495152465249,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.011840312377029911,0.006542922934203272,0.002498512020516215,0.006611189687451655,0.010444495152465249,0.003138154253445078,0.002488178361886119,0.002488178361886119,0.011840312377029911,0.022239650913602485,0.2829566972678919,0.0017152417669320675,0.18532208615924928,0.30072292372339243,0.002488178361886119,0.002488178361886119,-0.02565349718065122,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.2521189805790709,0.013617922756043838,0.010444495152465249,0.002488178361886119,0.013299618797843542,0.16889634170691528,0.002488178361886119,0.008017829933151291,0.18260260671871945,0.30338445204756637,0.002488178361886119,0.0024917876539435127,0.12718583773166806,0.010444495152465249,0.002488178361886119,0.002892212986026684,0.002488178361886119,0.16600412213154003,0.002488178361886119,0.008017829933151291,0.0065627978205755,0.002488178361886119,0.002488178361886119,0.16889634170691528,0.002488178361886119,0.010444495152465249,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.16889634170691528,0.0028958340418382533,0.3119677598516898,0.005261304616245938,0.01743866727348082,0.12902611788158963,0.002488178361886119,0.1063828475343529,0.002488178361886119,0.011840312377029911,0.002488178361886119,0.010444495152465249,0.008096407462162952,0.002488178361886119,0.002488178361886119,0.16889634170691528,0.002488178361886119,0.010444495152465249,0.005586634727544908,0.0015444887870377875,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.006541455184688825,0.00027591890361411756,0.00759009865975239,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.01188759086572938,0.002488178361886119,0.002488178361886119,0.16889634170691528,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.003758171198732712,0.002488178361886119,0.16889634170691528,0.002892212986026684,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.008017829933151291,0.002488178361886119,0.006541455184688825,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.010444495152465249,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.00027591890361411756,0.1215548088968834,0.002488178361886119,0.002488178361886119,0.020916873249331648,0.002488178361886119,0.002488178361886119,0.1691832805293756,0.002488178361886119,0.0024917876539435127,0.040405730075491406,0.16889634170691528,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.16889634170691528,0.29329520633423667,0.002488178361886119,0.002488178361886119,0.006541455184688825,0.019227416046245525,0.002488178361886119,0.16889634170691528,0.0025470785837720684,0.1704170822526521,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.10741948254846474,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119,0.002488178361886119
chr1:79858664:79858665:NM_009255:Serpine2,0.13488485696093552,0.18197700578331993,0.18197700578331993,0.13488485696093552,0.1345129648168885,0.1345129648168885,0.12106851545168962,0.13457493010576616,0.13457493010576616,0.13488485696093552,0.13475717163795972,0.13488485696093552,0.13482292227331386,0.1345129648168885,0.1331097783840575,0.13455168687749194,0.13488485696093552,0.1345129648168885,0.13488485696093552,0.13457493010576616,0.1345129648168885,0.13482292227331386,0.26314740282077265,0.15415424021921995,0.13488485696093552,0.1345129648168885,0.13450879280812994,0.13488485696093552,0.13450879280812994,0.13488485696093552,0.13450879280812994,0.13488068787813998,0.1345129648168885,0.13450879280812994,0.13450915703158253,0.07308997110240378,0.1345767962884009,0.1345129648168885,0.13488485696093552,0.13488485696093552,0.006023100456385494,0.1345129648168885,0.016931900560487163,0.13488485696093552,0.13488485696093552,0.13488485696093552,0.1345129648168885,0.022087432471428206,0.02213364429690955,0.1345129648168885,0.1345129648168885,0.1345129648168885,0.13488485696093552,0.1345129648168885,0.13488485696093552,0.13929664560321728,0.13488485696093552,0.1345129648168885,0.13450879280812994,0.13327606088018587,0.006023100456385494,0.14711650604583681,0.15416295548333392,0.13822471759782515,0.13482292227331386,0.1345129648168885,0.13450879280812994,0.07308997110240378,0.13482292227331386,0.1345129648168885,0.02152539410043691,0.05539299936917527,0.13488485696093552,0.005708496028365861,0.13482292227331386,0.1345129648168885,0.13612155498380568,0.1345129648168885,0.13488485696093552,0.1345129648168885,0.1345129648168885,0.1346075959663455,0.13482292227331386,0.006215821229915991,0.13482292227331386,0.13318303425057573,0.1345129648168885,0.09062862326669037,0.13482292227331386,0.13457493010576616,0.006023100456385494,0.005925928088159718,0.006023100456385494,0.005963464380841294,0.02152539410043691,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.1345129648168885,0.1345129648168885,0.15476485191551262,0.006023100456385494,0.005708496028365861,0.13488485696093552,0.006023100456385494,0.006023100456385494,0.1345129648168885,0.13450388227401344,0.006023100456385494,0.006215821229915991,0.006023100456385494,0.13482292227331386,0.13488485696093552,0.13447435100557636,0.1345129648168885,0.01840099192548911,0.13449073659285612,0.13457493010576616,0.006023100456385494,0.006023100456385494,0.02152539410043691,0.006023100456385494,0.13488485696093552,0.006023100456385494,0.13488485696093552,0.006023100456385494,0.006023100456385494,0.005758558682538334,0.006023100456385494,0.005708496028365861,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.1345129648168885,0.005901199913561225,0.14742972814490365,0.1345129648168885,0.005708496028365861,0.3162601894079923,0.022283252536561986,0.006023100456385494,0.1345129648168885,0.005717607743546395,0.1345129648168885,0.006023100456385494,0.13488485696093552,0.006023100456385494,0.005913418238864017,0.13471187559005748,0.006023100456385494,0.03344659003630219,0.13449073659285612,0.017251494463185996,0.13488485696093552,0.006023100456385494,0.005708496028365861,0.13451421713003592,0.3764466108310649,0.006023100456385494,0.1485726900929816,0.08048765148569514,0.006023100456385494,0.006023100456385494,0.06363519702294687,0.006023100456385494,0.005758558682538334,0.006023100456385494,0.09067972450955493,0.005708496028365861,0.1345129648168885,0.006023100456385494,0.13488485696093552,0.1345129648168885,0.006023100456385494,0.005708496028365861,0.14054044698620324,0.20512392812459285,0.13488485696093552,0.006023100456385494,0.005951261648547998,0.006023100456385494,0.006023100456385494,0.1345129648168885,0.006023100456385494,0.006432120662831009,0.13488485696093552,0.005758558682538334,0.1345129648168885,0.006023100456385494,0.005758558682538334,-0.007818929159603822,0.006023100456385494,0.13929664560321728,0.006023100456385494,0.13457493010576616,0.006023100456385494,0.005758558682538334,0.13464660029783138,0.32171279016421767,0.006023100456385494,0.003362452169672758,0.005708496028365861,0.006023100456385494,0.22666893713330705,0.006023100456385494,0.005758558682538334,0.006023100456385494,0.1345129648168885,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.00733796141945925,0.006023100456385494,0.016931900560487163,0.003628363460482871,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.13451590114979728,0.005925928088159718,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.02152539410043691,0.005807538623986614,0.006023100456385494,0.006023100456385494,0.007785695010018817,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.13488485696093552,0.2920092596539012,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.005627031259631749,0.006023100456385494,0.1345129648168885,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.1345129648168885,0.006023100456385494,0.006034993464190266,0.006023100456385494,0.005758558682538334,0.005973057818482642,0.005758558682538334,0.005704462084479286,0.006014783368069759,0.006023100456385494,0.1360200063868992,0.005758558682538334,0.005758558682538334,-0.00808728206165361,0.005758558682538334,0.006023100456385494,0.15900332253292107,0.005758558682538334,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.13333823352440716,0.005758558682538334,0.006023100456385494,0.13450357846254316,0.016722912491839503,0.006023100456385494,0.006023100456385494,0.005758558682538334,0.1572358060844453,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.22774455933707752,0.006023100456385494,0.006023100456385494,0.005758558682538334,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.006023100456385494,0.05973882194857044
